id;name;country_code;city;address;lat;long;capacity;image
63365;Ganja City;AZE;Ganca;Str. Soflu 92a;40.7061194;46.3620194;8000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63365.jpg
63798;Vsesportovny areal;SVK;Košice;;48.7408806;21.2444583;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63798.jpg
63138;Hásteinsvöllur;ISL;Vestmannaeyjar;900 Vestmannaeyjar;63.4394194;-20.2879667;990.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63138.jpg
63439;City Stadium Lovech;BUL;Lovech;5 Koubrat Street;43.1430639;24.7248306;8140.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63439.jpg
62721;Stadion Graz Liebenau;AUT;Graz;Stadionplatz 1;47.0461472;15.4544028;15323.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62721.jpg
72101;Arena Garibaldi;ITA;Pisa;Via Rosmini;43.7254528;10.4001583;9942.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/72101.jpg
92003;Saint-Symphorien;FRA;Longeville-lès-Metz;;49.1098;6.1594556;28992.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/92003.jpg
63207;Stade Bollaert-Delelis;FRA;Lens Agglo;Avenue Alfred Maes;50.4328336;2.815;33825.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63207.jpg
66295;Cair;MKD;Skopje;St. Kemal Sejfula 4;42.0155861;21.4446917;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/66295.jpg
63159;Gundadalur;FRO;Torshavn;Vestari Ringvegur;62.019505;-6.778692;2000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63159.jpg
62232;Richmond Park;IRL;Dublin;125 Emmet road - Inchicore;53.341075;-6.3167444;2803.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62232.jpg
80550;Giulesti - Valentin Stanescu;ROU;Bucharest;Calea Giulesti 18, sector 6;44.4559806;26.0567917;10492.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/80550.jpg
64410;Spartak;BLR;Mogilev;Leninskaya str, 50 b;53.9053778;30.3407972;7562.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64410.jpg
83441;Tsentralniy;KAZ;Kostanay;1 May str. 153;53.2259556;63.6365861;8645.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/83441.jpg
63243;Estadi Comunal;AND;Andorra la Vella;Avenue  Salou nº20;42.501276;1.513925;1504.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63243.jpg
66293;Ventspils OC;LVA;Ventspils;Sporta Street 7/9;57.388275;21.5717583;3200.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/66293.jpg
1100040;Borås Arena;SWE;Boras;Ålgårdsvägen 32;57.7344194;12.9347556;10002.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/1100040.jpg
1100036;KRC Genk Arena;BEL;Genk;Stadionplein 4;51.005025;5.5333028;20291.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/1100036.jpg
63215;Stadium de Toulouse;FRA;Toulouse;Allée Gabriel Biénès;43.583261;1.434;33100.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63215.jpg
74748;Stebonheath Park;WAL;Llanelli;Penallt Road ;51.6838667;-4.1475722;983.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/74748.jpg
85205;City Stadium;ARM;Abovyan;Nairyan Street 1;40.2684278;44.6352667;4400.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/85205.jpg
66178;Stadion Bilino polje;BIH;Zenica;Bulevar Kulina Bana bb;44.2057944;17.9071889;13079.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/66178.jpg
67830;TJ Senec Montostroj;SVK;Senec;;48.2175306;17.4113972;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/67830.jpg
53487;Estádio D. Afonso Henriques;POR;Guimaraes;Praça 26 de Maio, nº1;41.4458917;-8.3012;29600.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/53487.jpg
87790;Stadionul Dr. Constantin Rădulescu;ROU;Cluj-Napoca;Str. Romulus Vuia nr 23;46.7796472;23.5775028;17566.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/87790.jpg
77338;Centenary Stadium;MLT;Ta' Qali;Ta' Qali;35.8948111;14.4151611;1746.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/77338.jpg
1100218;Stadio di Montecchio;SMR;San Marino;Strada di Montecchio 17;44.00305;12.43035;543.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/1100218.jpg
63553;Stadion Ludowy;POL;Sosnowiec;ul. Kresowa 1;50.2839;19.1211972;5100.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63553.jpg
250000341;Telenor Arena;NOR;Oslo;Wideroveien 1;59.9032639;10.6240028;12484.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250000341.jpg
63094;Fredriksskans IP;SWE;Kalmar;Fredriksskansgatan 6;56.6696028;16.3601333;10557.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63094.jpg
250000012;Sivas 4 Eylül Stadyumu;TUR;Sivas;Istasyon street 4 Eylul sports complex;39.7412056;37.0031889;15060.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250000012.jpg
71687;FC Twente Stadion;NED;Enschede;Colosseum 65;52.2365611;6.8377;30250.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/71687.jpg
1100112;Arena Khimki ;RUS;Moscow;Khimki;55.903806;37.456512;18636.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/1100112.jpg
63610;Dan Paltinisanu;ROU;Timisoara;Strada Aries street n°1;45.7404556;21.2442444;32827.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63610.jpg
55211;Ramat Gan National Stadium;ISR;Ramat Gan;299 Aba Hillel St;32.1002833;34.8241611;11000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/55211.jpg
250000018;Kybunpark;SUI;St Gallen;Zurcher Strasse 464;47.4070194;9.3041861;17152.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250000018.jpg
83488;VfL Wolfsburg Arena;GER;Wolfsburg;In den Allerwiesen 1;52.4253861;10.7993194;26244.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/83488.jpg
85073;Centralniy Stadion;RUS;Kazan;Tashayak Str. 2A;55.7968;49.0990083;25400.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/85073.jpg
92804;AZ Stadion;NED;Alkmaar;Stadionweg 1;52.6127972;4.7422361;19500.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/92804.jpg
250000351;Park Hall;WAL;Oswestry;4 Burma road;52.875869;-3.026306;1000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250000351.jpg
63133;Töölo Football Stadion*;FIN;Helsinki;Urheilukatu 1;60.1698722;24.9384222;10770.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63133.jpg
85534;Estádio Municipal de Braga;POR;Braga;Rua de S. Martinho - Dume;41.5625056;-8.4297861;30286.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/85534.jpg
63290;Bursa Atatürk;TUR;Bursa;;40.1927389;29.04855;26371.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63290.jpg
250000431;Donbass Arena;UKR;Donetsk;189e Cheluskintsev st;47.9947056;37.7857889;52667.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250000431.jpg
1100043;Wembley Stadium;ENG;London;Wembley;51.5558417;-0.2795972;87360.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/1100043.jpg
250000422;Tallaght Stadium;IRL;Dublin;Whitestown Way;53.283511;-6.373739;7926.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250000422.jpg
64478;David Abashidze Stadium;GEO;Zestaponi;2 Staroselsky str.;42.1116361;43.0258;4558.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64478.jpg
250000302;Malmö New Stadium;SWE;Malmo;Eric Perssons väg;55.5860944;12.9892472;20400.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250000302.jpg
63021;Skënderbeu Stadium;ALB;Korca;"Bulevardi ""Rilindasit"" Rr: Kristaq Papargjiri";40.6267111;20.7824806;5800.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63021.jpg
80676;Wörthersee Stadion;AUT;Klagenfurt;Südring 207;46.608945;14.277495;29863.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/80676.jpg
64439;Stadion města Plzně;CZE;Plzen;Struncovy sady 3;49.7500583;13.3854833;11354.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64439.jpg
88142;Stadionul Zimbru;MDA;Chisinau;45 Dacia b-d;46.9803278;28.8680861;10104.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/88142.jpg
62516;Sóstói Stadion;HUN;Szekesfehervar;Csikvari street 10;47.1743278;18.4152639;14674.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62516.jpg
74839;Gradski Stadion Banja Luka;BIH;Banjaluka;Vladike Platona 6;44.775846;17.198414;10300.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/74839.jpg
63599;Stadionul Ceahlăul;ROU;Piatra Neamt;str. Eroilor nr. 18;46.9385194;26.3543972;16621.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63599.jpg
83479;City of Manchester Stadium;ENG;Manchester;Rowsley Street;53.4832028;-2.2003694;54200.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/83479.jpg
250001298;Arena Naţională;ROU;Bucharest;37 Basarabia Blvd. Sector 2 ;44.438192;26.151924;54231.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250001298.jpg
250001297;Dalga Arena;AZE;Baku;Sahil street 25B, Mardakan district ;40.481058;50.145446;6700.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250001297.jpg
250001569;Ludogorets Arena;BUL;Razgrad;Vasil Levski, 43;43.534722;26.527222;10260.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250001569.jpg
85240;Shakhter;KAZ;Karagandy;Kazachstan street 1;49.8186194;73.0751194;18125.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/85240.jpg
69168;Sóstói út;HUN;Nyiregyhaza;;47.9704778;21.7129194;10100.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/69168.jpg
250001179;Stadion Miejski we Wrocławiu;POL;Wroclaw;Al. Śląska 1;51.143056;16.942222;41837.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250001179.jpg
63532;Fir Park Stadium;SCO;Motherwell;Firpark street;55.7803806;-3.9801833;11946.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63532.jpg
88350;Borussia-Park;GER;Monchengladbach;Hennes-Weisweiler-Allee 1;51.1746056;6.3854417;46279.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/88350.jpg
250001580;Stade Pierre Mauroy;FRA;Lille Métropole;261 Boulevard de Tournai;50.611911;3.130503;49966.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250001580.jpg
63204;Stade de la Mosson;FRA;Montpellier;Avenue d'Heidelberg;43.6221611;3.8120611;22000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63204.jpg
250001576;Juventus Stadium;ITA;Turin;Corso Gaetano Scirea 50;45.109444;7.641111;41507.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250001576.jpg
250001355;Ali Sami Yen Spor Kompleksi;TUR;Istanbul;Huzur Mah. 34415 Seyrantepe;41.104728;28.997238;52468.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250001355.jpg
250001815;Stade Municipal de la Ville de Differdange;LUX;Differdange;avenue du Parc des Sports ;49.514308;5.892292;1910.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250001815.jpg
250001476;8 KM Stadionu;AZE;Baku;Bahruz Nuriyev 23 / 97;40.400163;49.944019;10466.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250001476.jpg
64554;Daugavpils Daugava Stadium;LVA;Daugavpils;Jelgavas Iela 7;55.8716806;26.5552333;1150.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64554.jpg
82955;City Stadium Niksic;MNE;Niksic;Dragova Luka ;42.784899;18.955308;5214.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/82955.jpg
250000409;Astana Arena;KAZ;Nur–Sultan;Qabanbay Batyr Ave;51.1083;71.402631;29741.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250000409.jpg
79869;Right to Dream Park;DEN;Farum;Farum Park 2;55.8160583;12.3530222;10000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/79869.jpg
250002365;Victoria Stadium;GIB;Gibraltar;Bayside Road;36.149356;-5.350342;2076.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250002365.jpg
250001960;FFA Academy Stadium;ARM;Yerevan;35/31 Acharyan Street;40.222572;44.560546;1500.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250001960.jpg
250002102;Borisov-Arena;BLR;Borisov;Gagarina;54.193056;28.475278;13121.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250002102.jpg
62712;Slask;POL;Wroclaw;Vl. Oporowska 62;51.0961417;16.9968556;8000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62712.jpg
62235;The Showgrounds;IRL;Sligo;Knappaghbeg;54.2701583;-8.4871694;4031.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62235.jpg
63027;Dinamo;RUS;Moscow;Leningradski  Avenue 36;55.7912889;37.5595917;36540.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63027.jpg
63408;Lehen;AUT;Salzburg;Schumarcherstrasse 14;47.8161972;12.9983083;5273.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63408.jpg
63089;Örjans Vall;SWE;Halmstad;Laxövagen 3;56.6844556;12.8664083;4500.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63089.jpg
92030;Za Luzánkami;CZE;Brno;;49.2127278;16.6117083;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/92030.jpg
63024;Loro Boriçi Stadium;ALB;Shkoder;2, Rruga Djepaxhijej, Shkodër;42.0706611;19.5065111;15908.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63024.jpg
63125;Tammelan;FIN;Tampere;Ilmarinkatu 22;61.50035;23.7854806;5040.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63125.jpg
92058;Nacional;POR;Lisbon;;38.7088417;-9.2608444;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/92058.jpg
62393;Ferenc Puskás Stadion (demolished);HUN;Budapest;Istvànmezei ùt(street) 3-5;47.5030972;19.0981889;25311.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62393.jpg
63177;Les Charmilles;SUI;Geneva;Chemin des Sports;46.209025;6.1184861;9010.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63177.jpg
65167;Stadium Essen;GER;Essen;Hafenstraße 97A;51.4860694;6.9780056;11312.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/65167.jpg
63088;Stockholm Arena;SWE;Stockholm;Arenaslingan 14;59.290428;18.084756;30363.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63088.jpg
250000557;Rapid Sportplatz;AUT;Vienna;;;;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250000557.jpg
63462;Parken;DEN;Copenhagen;P.H. Lings Allé 2;55.7027611;12.572275;38052.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63462.jpg
91979;Jugoslavenska Narodna Armija;SRB;Belgrade;;44.6887167;20.5158472;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/91979.jpg
62401;Estadio Santiago Bernabéu;ESP;Madrid;Av. Concha Espina 1;40.4530778;-3.6885194;78346.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62401.jpg
62710;The Marshall Józef Piłsudski's Municipal Stadium of Legia Warsaw;POL;Warsaw;ul. Lazienkowska 3;52.2205889;21.0404194;30720.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62710.jpg
63530;Easter Road Stadium;SCO;Edinburgh;12 Albion Place;55.961775;-3.1652944;20421.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63530.jpg
63395;Anderlecht Stadium;BEL;Brussels;Avenue Théo Verbeeck 2;50.8342306;4.298375;20580.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63395.jpg
63219;Stade Auguste-Delaune;FRA;Reims;Chaussée Bocquaine;49.2471778;4.0246861;21029.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63219.jpg
52853;PSV Stadion;NED;Eindhoven;Frederiklaan 10a;51.4416444;5.4673028;35000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/52853.jpg
57771;Stadio San Siro;ITA;Milan;Piazzale A. Moratti;45.4797849;9.1246561;75817.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/57771.jpg
65164;Ludwigspark;GER;Saarbrucken;Camphauser Strasse;49.2480417;6.9840222;8303.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/65164.jpg
63533;Firhill Stadium;SCO;Glasgow;80 Firhill Road;55.8815583;-4.2695917;10399.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63533.jpg
57779;Parc des Princes;FRA;Paris;24, rue du Commandant Guilbaud;48.8414333;2.2530333;47801.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/57779.jpg
63453;Szusza Ferenc Stadion;HUN;Budapest;Megyeri ut (street) 13;47.5748972;19.0846167;10717.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63453.jpg
92050;Stadion Rote Erde;GER;Dortmund;;51.4927972;7.4541806;2950.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/92050.jpg
62396;23 August;ROU;Bucharest;;44.437225;26.1524972;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62396.jpg
53488;Stade Josy Barthel;LUX;Luxembourg;1, rue du Stade;49.615625;6.1096722;8022.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/53488.jpg
62389;Tehelné Pole (old stadium);SVK;Bratislava;Viktora Tegelhoffa 4;48.163625;17.1367333;29887.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62389.jpg
57671;As Antas;POR;Porto;Ava. Fernão Magalhães;41.1650639;-8.5873111;47327.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/57671.jpg
57782;San Mamés (old);ESP;Bilbao;C/ Luis Brinas S/N;43.2635083;-2.9484;39713.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/57782.jpg
53104;Maine Road;ENG;Manchester;;53.4538528;-2.2354139;24284.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/53104.jpg
63206;Stade du Ray;FRA;Nice;35 avenue du Ray;43.7233722;7.2587083;18396.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63206.jpg
57789;Fİ-YAPI Inönü Stadyumu;TUR;Istanbul;Visnezade Mah.;41.0392194;28.9946917;32086.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/57789.jpg
62268;Bulgarska Armiya;BUL;Sofia;3, Dragan Tzankov Blvd.;42.6842639;23.3397694;11026.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62268.jpg
57796;Ibrox Stadium;SCO;Glasgow;150 Edmiston Drive;55.8532417;-4.3093694;50817.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/57796.jpg
63380;Sportpark Kaalheide;NED;Kerkrade;;50.8608944;6.0387583;2550.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63380.jpg
62085;Ernst-Happel-Stadion;AUT;Vienna;Meiererstrasse 7     ;48.2071889;16.4205083;49898.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62085.jpg
62991;Stadio Artemio Franchi;ITA;Florence;Viale Manfredo Fanti 4;43.7817444;11.2827444;43138.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62991.jpg
57775;Stadio Olimpico;ITA;Rome;Via dei Gladiatori 2;41.9339222;12.4546833;67727.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/57775.jpg
91981;Stadion an der Grünwalder Straße;GER;Munich;;48.1006611;11.5634917;5728.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/91981.jpg
62073;King Baudouin Stadium;BEL;Brussels;Avenue du Marathon 135;50.8957583;4.3339472;47350.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62073.jpg
53479;Stadion Rajko Mitić;SRB;Belgrade;Ljutice Bogdana 1a;44.7832028;20.4649167;49450.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/53479.jpg
62091;Natsionalen Stadion Vasil Levski;BUL;Sofia;General Evlogi Georgiev Blvd 38, ;42.6876;23.335369;43230.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62091.jpg
62421;Hardturm;SUI;Zurich;Hardturmstrasse 321;47.3931083;8.5046444;15666.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62421.jpg
53106;Old Trafford;ENG;Manchester;Sir Matt Busby Way;53.4630583;-2.2913417;74240.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/53106.jpg
63148;Aarhus Stadium;DEN;Aarhus;Stadion Allé 70;56.2639667;9.5017806;19333.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63148.jpg
250000571;Nervion;ESP;Seville;;;;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250000571.jpg
62217;Dalymount Park;IRL;Dublin;Phibsborough 7;53.3618944;-6.2750083;2740.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62217.jpg
63194;Stade Geoffroy Guichard;FRA;Saint-Etienne;14 Rue Paul et Pierre Guichard;45.4608556;4.390125;42000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63194.jpg
62414;National Football Stadium at Windsor Park;NIR;Belfast;Donegall Avenue;54.5826278;-5.9551778;18434.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62414.jpg
57674;A Luz (old);POR;Lisbon;;38.7526806;-9.1847056;71376.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/57674.jpg
65181;Otto-Grotewohl;GER;Aue;;50.597725;12.7112278;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/65181.jpg
53100;Friedrich-Ludwig-Jahn-Sportpark;GER;Berlin;Cantianstrasse 24;52.5430694;13.4052472;19708.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/53100.jpg
62074;Bosuil;BEL;Deurne;Oude Bosuilbaan 54 A;51.2324861;4.4718861;14385.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62074.jpg
63092;NYA Parken;SWE;Norrkoping;Ektorpsgatan 1;58.584325;16.1730389;10250.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63092.jpg
52855;Olympisch;NED;Amsterdam;;52.3434139;4.8541833;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/52855.jpg
62094;Evžena Rošického;CZE;Prague;Diskarska 100;50.0808806;14.3838278;19336.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62094.jpg
91972;Arena Civica;ITA;Milan;;45.4758556;9.1791583;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/91972.jpg
62412;Renato Dall'Ara;ITA;Bologna;Via Andrea Costa 174;44.492475;11.30955;30790.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62412.jpg
62415;Estadio Ramón Sánchez-Pizjuán;ESP;Seville;Sevilla Fútbol Club Street - Estadio Ramón Sánchez Pizjuán;37.3841056;-5.9705667;43883.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62415.jpg
50036;Wankdorf;SUI;Berne;Papiermühlestrasse 71;46.9631611;7.464825;30173.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/50036.jpg
62076;Stade Maurice Dufrasne;BEL;Liege;Rue de la Centrale 2;50.6099583;5.5432667;27221.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62076.jpg
63529;Tynecastle Park;SCO;Edinburgh;Gorgie Road;55.9389972;-3.2324556;19852.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63529.jpg
62092;Stadion Maksimir;CRO;Zagreb;Maksimirska 128;45.8188722;16.0180528;25074.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62092.jpg
