id;name;country_code;city;address;lat;long;capacity;image
62806;Stade de la Frontière;LUX;Esch-sur-Alzette;Rue Renaudin;49.4860056;5.9770528;1450.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62806.jpg
92057;Estadio Metropolitano;ESP;Madrid;Av. de Luis Aragonés, 4;40.436147;-3.600571;67872.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/92057.jpg
63554;Polonia;POL;Bytom;;50.3576528;18.8985694;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63554.jpg
53099;Parkstadion;GER;Gelsenkirchen;;51.5591972;7.0666278;49785.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/53099.jpg
74843;Stadio Olimpico Grande Torino;ITA;Turin;Via Filadelfia 96/B;45.0417639;7.6499917;28177.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/74843.jpg
67707;Astra;ROU;Ploiesti;19 Sondelor street;44.9261278;25.9995444;4500.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/67707.jpg
62420;Ullevi;SWE;Gothenburg;Ullevigatan;57.7059583;11.9872333;40000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62420.jpg
62729;Stadion Letná;CZE;Prague;Milady Horákové 1066/98;50.1000389;14.4151306;18673.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62729.jpg
63448;Hidegkuti Nándor Stadium                          ;HUN;Budapest;Salgótarjáni út 12-14;47.490981;19.106672;5481.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63448.jpg
62692;Stadion Galgenwaard;NED;Utrecht;Herculesplein 241;52.0783694;5.1457889;23750.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62692.jpg
87017;Diekman;NED;Enschede;;52.2065861;6.9028667;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/87017.jpg
57673;José Alvalade (old);POR;Lisbon;Rua Francisco Stromp 2;38.7679778;-9.1733028;47636.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/57673.jpg
250001449;NSC Olimpiyskiy;UKR;Kyiv;55 Velyka Vasylkivska Strasse;50.433439;30.522114;68000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250001449.jpg
64987;"Olympic Athletic Center of Athens ""Spyros Louis""";GRE;Athens;37, Kifissias Avenue;38.0361361;23.7875639;68224.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64987.jpg
63330;City Ground;ENG;Nottingham;;52.9399306;-1.1328944;30000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63330.jpg
63039;Lokomotiv;BUL;Sofia;;42.7378528;23.3146528;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63039.jpg
66282;OSC Metalist;UKR;Kharkiv;Plekhanisvska street 65;49.9808444;36.2614833;39946.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/66282.jpg
63498;Thillenberg;LUX;Differdange;;49.5221917;5.8755389;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63498.jpg
63377;Haarlem;NED;Haarlem;;52.4101472;4.6487861;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63377.jpg
63105;Kristiansand;NOR;Kristiansand;Ostre Ringvei 2;58.1789389;8.0338111;3900.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63105.jpg
63806;Stadion Poljud;CRO;Split;8 Mediteranskih igara 2;43.5194556;16.4317;34150.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63806.jpg
62104;Boris Paichadze National Stadium Dinamo Arena;GEO;Tbilisi;2, Tsereteli Avenue;41.7229472;44.7897806;54202.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62104.jpg
63422;Freethiel;BEL;Beveren;Klapperstraat 151 Bis;51.2141694;4.2439278;5191.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63422.jpg
63208;Stade de La Meinau;FRA;Strasbourg;12, rue de l'Extenwoerth ;48.5601722;7.7548417;24077.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63208.jpg
63131;Raatti Stadium;FIN;Oulu;Raatintie 2;65.0197306;25.4658194;4380.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63131.jpg
67787;Kópavogsvöllur ;ISL;Kopavogur;Dalsmára;64.1041472;-21.8968306;1709.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/67787.jpg
63522;Pittodrie Stadium;SCO;Aberdeen;Pittodrie street;57.159325;-2.0887;20866.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63522.jpg
63258;Estádio do Bonfim;POR;Setubal;Apartado 132;38.5314;-8.8911861;15053.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63258.jpg
63559;Szombierki;POL;Bytom;;50.3308389;18.8974333;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63559.jpg
63199;Stade de la Beaujoire - Louis Fonteneau;FRA;Nantes;41, rue de la gare St-Joseph;47.2560056;-1.5247083;37568.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63199.jpg
70349;Steffenstrasse;GER;Berlin;;52.5405472;13.4763139;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/70349.jpg
63497;Stade Jos Haupert;LUX;Niedercorn;;49.5460944;5.9034083;800.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63497.jpg
62718;Viola Park;AUT;Vienna;Horrplatz 1;48.162414;16.386578;14849.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62718.jpg
53108;Villa Park;ENG;Birmingham;.;52.5091278;-1.8848306;42788.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/53108.jpg
62216;Lissywoolen;IRL;Athlone;Lissywollen, Athlone, Co Westmeath;53.4285139;-7.9198833;2046.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62216.jpg
83372;Atocha;ESP;San Sebastian;;43.3015028;-1.9737333;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/83372.jpg
63371;Alkmaarderhout;NED;Alkmaar;Sportlaan 1;52.6239528;4.7334889;17000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63371.jpg
64586;Lokomotiv Stadium;UKR;Simferopol;Pushkin str 46;44.9438861;34.0897056;19978.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64586.jpg
63450;Rába ETO;HUN;Győr;Nagysándor J. u. 31;47.6958306;17.6637722;13800.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63450.jpg
62417;Johan Cruijff ArenA;NED;Amsterdam;Johan Cruijff Boulevard 1;52.314172;4.94185;55473.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62417.jpg
53482;Odense Stadion;DEN;Odense;Højstrupvej 7B;55.397775;10.3500361;14014.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/53482.jpg
62398;Stadion FK Partizan;SRB;Belgrade;Humska 1;44.7888528;20.4591;29701.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62398.jpg
62762;Lahti Stadium;FIN;Lahti;Lahen Urheilukeskus, Salpausselänkatu 1;60.9842;25.6369667;14000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62762.jpg
62335;Victor Tedesco;MLT;Hamrun;Hamrun Spartans Sports Complex;35.8876222;14.4926917;1200.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62335.jpg
62088;National Olympic Stadium Dinamo;BLR;Minsk;8, Kirov Str.;53.8952694;27.5598972;21491.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62088.jpg
63539;Stadion Poznań;POL;Poznan;Bulgarska 17;52.3976861;16.8582806;41609.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63539.jpg
64444;V Dolicku;CZE;Prague;;50.0670028;14.4542056;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64444.jpg
63526;Tannadice Park;SCO;Dundee;Tannadice Street;56.4746833;-2.9690028;14023.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63526.jpg
63144;Víkingsvöllur;ISL;Reykjavik;Traðarland 1;64.1170056;-21.8528;1149.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63144.jpg
67778;ETO Park Stadion;HUN;Győr;Nagysándor J. U. 31.;47.6959278;17.6637306;13800.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/67778.jpg
63015;Elbasan Arena;ALB;Elbasan;"Bulevardi ""Aqif Pasha"" Lagjia Luigj Gurakuqi, sheshi Ruzhdi Bizhuta, Elbasan";41.116675;20.0919361;12700.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63015.jpg
63201;Stade Chaban-Delmas;FRA;Bordeaux;Place Johnston;44.8293861;-0.5983833;32430.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63201.jpg
63447;József Bozsik Stadion;HUN;Budapest;Puskas Ferenc u. 1-3;47.4425222;19.1550722;5980.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63447.jpg
62231;Glenmalure Park;IRL;Dublin;;53.3146972;-6.2474417;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62231.jpg
65067;Metalurh;UKR;Krivoy Rog;;47.8950972;33.3924694;29488.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/65067.jpg
53483;Lyngby Stadion;DEN;Lyngby;;55.7813444;12.5056194;3111.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/53483.jpg
65016;Stadion Petrovskiy;RUS;St Petersburg;Petrovsky ostrov 2;59.9519528;30.2863361;20758.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/65016.jpg
63137;Akranesvöllur;ISL;Akranes;Jadarsbakkar;64.3176889;-22.0599056;1002.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63137.jpg
57951;Marc'Antonio Bentegodi;ITA;Verona;Piazzale Olimpia;45.435425;10.9683694;32845.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/57951.jpg
63031;Hristo Botev;BUL;Plovdiv;;42.1399056;24.7643833;20350.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63031.jpg
63030;City Stadium Beroe;BUL;Stara Zagora;;42.4328;25.6152639;11684.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63030.jpg
63264;Estádio do Rio Ave FC;POR;Vila do Conde;Rua D. Sancho I - Lugar de Casal do Monte;41.3628;-8.7402389;5244.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63264.jpg
63149;Brøndby Stadion;DEN;Brondby;Brøndby Stadion;55.6490111;12.418775;23804.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63149.jpg
63496;Stade Henri Dunant;LUX;Beggen;Rue Henri Dunant;49.6463556;6.1351917;830.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63496.jpg
250000916;Sportforum;GDR;East Berlin;;;;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250000916.jpg
;;;;;;;;
82886;Atatürk;TUR;Izmir;Halkapınar;38.434864;27.177869;50221.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/82886.jpg
63107;Åråsen;NOR;Lillestrom;C.J. Hansens vei 7;59.962764;11.063433;10000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63107.jpg
63176;La Maladière;SUI;Neuchatel;Pierre-à-Mazel 10;46.995225;6.9439583;11997.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63176.jpg
63799;National Arena Todor Proeski ;MKD;Skopje;Gradski Park bb Skopje;42.0057639;21.4255889;32482.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63799.jpg
62425;Stadio Diego Armando Maradona;ITA;Naples;Piazzale Tecchio;40.8280889;14.1928694;54732.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62425.jpg
63277;Alkazar;GRE;Larissa;Parnithos and Kozanis Str.;39.6487528;22.4119778;12986.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63277.jpg
63312;GSZ Stadium;CYP;Larnaca;P.O. Box 40313;34.9256556;33.5997361;13039.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63312.jpg
63110;Melløs;NOR;Moss;Nordahl Griegsgt;59.4207583;10.6710111;2470.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63110.jpg
62426;Racecourse Ground;WAL;Wrexham;Mold Road;53.051975;-3.0038778;9250.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62426.jpg
53484;Meteor;UKR;Dnipro;27A, Bolshevystskaya st.;48.4355667;35.0055472;24381.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/53484.jpg
250001291;Luzern Arena;SUI;Lucerne;Horwerstrasse 91;47.033264;8.305187;15697.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250001291.jpg
62722;Achter de Kazerne;BEL;Mechelen;Kleine Nieuwedijk 53;51.0374222;4.4864056;8251.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62722.jpg
63140;Akureyrarvöllur;ISL;Akureyri;Holabraut;65.6773556;-18.1164639;600.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63140.jpg
63136;Keskusurheilukenttä;FIN;Lahti;;60.9837472;25.6370639;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63136.jpg
63109;Molde Stadion;NOR;Molde;Julsundvegen 14;62.7333194;7.1478139;11015.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63109.jpg
64441;Na Stínadlech;CZE;Teplice;Na Stinaldlech 2796;50.6400639;13.8179;18221.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64441.jpg
62096;Stamford Bridge;ENG;London;Fulham Road;51.4817111;-0.1909861;40311.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62096.jpg
74569;Estadi Municipal de Son Moix;ESP;Palma de Mallorca;Cami dels Reis s/n;39.5899778;2.6301083;22699.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/74569.jpg
63244;Estádio do Bessa XXI;POR;Porto;Rua O 1de Janeiro;41.1622667;-8.6424694;26324.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63244.jpg
63385; Koning Willem II stadion;NED;Tilburg;Goirleseweg 34;51.5428556;5.0667917;14580.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63385.jpg
70584;Stade de France;FRA;Paris;ZAC du Cornillon Nord;48.9245472;2.3600667;81286.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/70584.jpg
80412;Gyumri City Stadium;ARM;Gyumri;Ozanyan Str. 6;40.7858083;43.8335722;3000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/80412.jpg
64556;Darius & Girenas Stadium;LTU;Kaunas;Perkuno Al. 5;54.8973667;23.9371222;15000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64556.jpg
62428;Marcel Saupin;FRA;Nantes;;47.2132278;-1.5386889;1860.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62428.jpg
62222;Brandywell;NIR;Derry;Lone Moor Road;54.9908722;-7.336625;3413.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62222.jpg
65087;Stadion Karadjordje;SRB;Novi Sad;Dimitrija Tucovica 3;45.2469083;19.8422944;12300.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/65087.jpg
91852;Rottal;GER;Pocking;;47.9613417;11.2917694;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/91852.jpg
63524;Celtic Park;SCO;Glasgow;Celtic Park;55.8496722;-4.2057556;56172.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63524.jpg
63541;Arena Zabrze;POL;Zabrze;Roosevelta 81;50.2963417;18.768525;24563.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63541.jpg
62981;Na Litavce;CZE;Pribram;Lazec 60;49.676953;13.976353;7800.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62981.jpg
81537;Stadio Georgios Karaiskakis;GRE;Piraeus;Karaoli Dimitriou and Sofianopoulou;37.94645;23.6643167;32115.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/81537.jpg
63818;Luzhniki Stadium;RUS;Moscow;24, Luzhniki;55.7157306;37.5536;81015.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63818.jpg
57781;Estadio Vicente Calderón;ESP;Madrid;Paseo de la Virgen del Puerto;40.4017194;-3.7206222;53482.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/57781.jpg
62693;Eintracht-Stadion;GER;Braunschweig;;52.2900417;10.52135;13092.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62693.jpg
62726;GSP;CYP;Nicosia;Pancyprion Avenue, Strovolos;35.1145611;33.3628472;22709.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62726.jpg
62215;Oriel Park;IRL;Dundalk;Carrickmacross Road;53.999075;-6.4165306;2400.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62215.jpg
250000582;Ernst Thälmann;GDR;Karl-Marx-Stadt;;;;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250000582.jpg
70118;Stadion Dynamo im. Valeriy Lobanovskiy;UKR;Kyiv;Grushevskogo Str. 3;50.4504778;30.5350944;16801.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/70118.jpg
250000402;Olimpijski Stadion Asim Ferhatović Hase;BIH;Sarajevo;Patriotske Lige 35;43.873844;18.408678;34700.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250000402.jpg
63255;Selman Stërmasi Stadium;ALB;Tirana;Rruga Muhamet Gjollesha 1;41.3190417;19.8112583;8600.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63255.jpg
250000015;Hlíðarendi;ISL;Reykjavik;Flugvallarvegur;64.1435944;-21.8789861;1156.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250000015.jpg
62422;Lerkendal Stadion;NOR;Trondheim;Odd Iversens vei 2;63.4125194;10.4048944;21421.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62422.jpg
62226;Lansdowne Road;IRL;Dublin;Lansdowne road;53.335025;-6.2292083;23574.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62226.jpg
62308;Štadión Antona Malatinského;SVK;Trnava;Športová 1;48.3738444;17.5916278;18100.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62308.jpg
63550;City Stadium;POL;Chorzow;Cicha 6 street;50.2882056;18.97295;4211.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63550.jpg
66194;Yves du Manoir;FRA;Paris;;48.9293389;2.2479417;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/66194.jpg
83235;Veritas Stadion;FIN;Turku;Hippoksentie 6;60.4428833;22.2914806;8072.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/83235.jpg
63618;Francisc Neuman;ROU;Arad;Aurol Vlaicu 36 Street;46.1926861;21.3116;6500.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63618.jpg
62097;Elland Road;ENG;Leeds;Elland Road;53.7778028;-1.5722111;37792.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62097.jpg
62397;Ullevaal Stadion;NOR;Oslo;Sognsveien 75 J, Seviceboks 1 US;59.9490472;10.7342139;27184.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62397.jpg
63095;Värendsvallen;SWE;Vaxjo;Hejaregatan;56.8811278;14.771925;4905.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63095.jpg
74461;Rosenaustadion;GER;Augsburg;;48.355325;10.8760083;5592.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/74461.jpg
62419;Fenerbahçe Şükrü Saracoğlu Stadyumu;TUR;Istanbul;Fenerbahce Sükrü Saracoglu Stadi;40.9877861;29.0366528;48030.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62419.jpg
57768;Sant'Elia;ITA;Cagliari;;39.1994167;9.134925;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/57768.jpg
64539;Bökelbergstadion;GER;Monchengladbach;;51.2089361;6.4395861;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64539.jpg
63157;Gentofte Stadion;DEN;Gentofte;;55.7311583;12.5486417;2364.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63157.jpg
63134;Kokkola Keskuskenttä;FIN;Kokkola;;63.8420972;23.1227528;2000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63134.jpg
62236;Kilcohan Park;IRL;Waterford;;52.2414722;-7.1118639;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62236.jpg
56690;Camp de Mestalla;ESP;Valencia;Avda. de Suecia s/n;39.4746806;-0.3584222;49448.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/56690.jpg
63500;Stade Achille Hammerel;LUX;Luxembourg;Rue Auguste Lumière;49.6046917;6.1405333;814.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63500.jpg
62219;Flower Lodge;IRL;Cork;;51.8916361;-8.4369083;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62219.jpg
63413;Tivoli Old;AUT;Innsbruck;Sillufer 7;47.2560222;11.4112056;3800.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63413.jpg
63653;Plinada;CRO;Split;;43.5195028;16.4317278;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63653.jpg
63652;Rudolf-Harbig;GER;Dresden;;51.0409917;13.7482694;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63652.jpg
62875;Olympiastadion;GER;Berlin;Olympischer Platz 3;52.5147139;13.2393972;74244.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62875.jpg
62663;Ernst-Grube;GER;Magdeburg;;52.125675;11.6707167;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62663.jpg
63324;Baseball Ground;ENG;Derby;;52.9046306;-1.4686028;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63324.jpg
62102;Stade de Gerland;FRA;Lyon;89, Allée Pierre de Coubertin;45.7237278;4.8322306;41069.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62102.jpg
91977;Stadionul 1. Mai;ROU;Pitesti;;44.4232444;24.3503583;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/91977.jpg
62431;Kupittaa;FIN;Turku;;60.4494278;22.2920972;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62431.jpg
52848;Olympiastadion;GER;Munich;Spiridon-Louis-Ring 25;48.173125;11.5466;60252.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/52848.jpg
65064;Stadion Chornomorets;UKR;Odessa;Marazlievskaja street 1;46.480425;30.7553861;27570.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/65064.jpg
63325;Pride Park;ENG;Derby;;52.9149278;-1.4472194;33455.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63325.jpg
65068;Zaporizhzhya City Stadium;UKR;Zaporizhia;Lobanovskogo street 21;47.8596333;35.0969583;11756.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/65068.jpg
63116;Viking stadion;NOR;Stavanger;Jattavagen 11 A;58.967275;5.712525;16099.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63116.jpg
63387;Jan Breydelstadion;BEL;Bruges;Olympialaan 74;51.1933556;3.1806222;28222.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63387.jpg
91941;Kleinholz;SUI;Olten;;47.343475;7.902025;1000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/91941.jpg
62713;Reymana Stadium;POL;Krakow;Reymonta Street 22;50.0637833;19.911775;34000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62713.jpg
63098;Kopparvallen;SWE;Atvidaberg;;58.194725;15.9956972;1350.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63098.jpg
57778;Delle Alpi;ITA;Turin;Strada Al Tessano 131;45.1095472;7.6412806;66979.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/57778.jpg
62093;Makario;CYP;Nicosia;Lefkotheou Street;35.146114;33.314422;9000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62093.jpg
63605;Ion Oblemenco;ROU;Craiova;9 Stirbei Voda BVD;44.3140778;23.784125;25252.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63605.jpg
63158;Hvidovre Stadion;DEN;Hvidovre;Sollentuna Alle 1;55.6810306;12.498675;4600.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63158.jpg
63268;Hrazdan Central Stadium;ARM;Yerevan;Canyon of Hrazdan 4/1;40.1804583;44.4948778;54208.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63268.jpg
63511;The Showgrounds;NIR;Coleraine;Ballycastle Road 64;55.132839;-6.660192;1607.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63511.jpg
