id;name;country_code;city;address;lat;long;capacity;image
63278;Kostas Davourlis Stadium;GRE;Patras;;38.2617639;21.7458944;15500.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63278.jpg
57774;Stadio Toumba;GRE;Salonika;Mikras Asias ;40.6138083;22.9723028;29000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/57774.jpg
63424;Edmond Machtens;BEL;Brussels;Rue Charles Malis 61;50.8550583;4.3106194;6740.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63424.jpg
63129;Urheilupuisto;FIN;Mikkeli;;61.6870722;27.2663861;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63129.jpg
63288;İzmir Alsancak;TUR;Izmir;Sehitler Cadhesi;38.4372833;27.1506639;15153.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63288.jpg
250000603;Melavollur;ISL;Reykjavik;;;;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250000603.jpg
63536;Stadion Miejski;POL;Mielec;;50.2986222;21.4358222;5600.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63536.jpg
63512;Seaview;NIR;Belfast;Cliftonville Street;54.624311;-5.921928;3088.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63512.jpg
63299;Hüseyin Avni Aker Stadyumu;TUR;Trabzon;inonu Mah Trabzonspor Bulvari;41.0039944;39.7052028;24783.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63299.jpg
63808;Bazaly;CZE;Ostrava;Bukovanskeho 4/1028;49.8454778;18.2992083;17372.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63808.jpg
63226;La Rosaleda;ESP;Malaga;Paseo de Martiricos;36.7340917;-4.4264417;30370.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63226.jpg
79280;Dacia Stadium;MDA;Chisinau;Speia- town;47.009299;29.297683;10000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/79280.jpg
76093;Bare;BIH;Citluk;Neretvanska b.b.;;;4800.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/76093.jpg
66166;Gorodskoi;BLR;Borisov;Gagarin str. 46;54.2224833;28.490375;5400.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/66166.jpg
63141;KR-völlur;ISL;Reykjavik;Frostaskjöl 2;64.1464028;-21.9668194;1541.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63141.jpg
65072;Stadium Shakhtar;UKR;Donetsk;Stadionnaya street 34;47.9947028;37.7857972;16826.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/65072.jpg
63091;Olympia;SWE;Helsingborg;Mellersta Stenbocksgatan ;56.0499278;12.7067861;12579.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63091.jpg
68450;Lia Manoliu;ROU;Bucharest;B-dul Basarabia nr. 37-39;44.4372083;26.1525306;53806.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/68450.jpg
64483;Ramaz Shengelia Stadium;GEO;Kutaisi;1, str.  Khorava;42.2549778;42.6831528;11883.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64483.jpg
63564;Wisly;POL;Plock;Lukasiewicza Str. 34;52.5621361;19.6837556;12150.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63564.jpg
65046;Štadión Pasienky;SVK;Bratislava;Junácka 10;48.1661583;17.1424917;11591.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/65046.jpg
63150;Herfølge;DEN;Herfolge;;55.4136028;12.1341278;3541.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63150.jpg
53103;Volksparkstadion;GER;Hamburg;Sylvesterallee 7;53.5871556;9.8985528;51750.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/53103.jpg
63229;Estadio Riazor;ESP;La Coruna;C/ Manuel Murguia s/n;43.368775;-8.4173167;32400.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63229.jpg
63381;Abe Lenstra Stadion;NED;Heerenveen;Abe Lenstra Boulevard 19;52.9586056;5.9360361;24320.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63381.jpg
78014;Republican Stadium after Vazgen Sargsyan;ARM;Yerevan;Vardanants str.  56;40.1719306;44.5256806;14527.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/78014.jpg
74169;Tórsvøllur;FRO;Torshavn;Gundadalur;62.0191722;-6.7780611;5098.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/74169.jpg
64962;Tiraspol City;MDA;Tiraspol;21, Mira Street;46.8416639;29.6338694;9000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64962.jpg
77966;Lilleküla Stadium;EST;Tallinn;Jalgpalli tänav 21;59.4213583;24.7321556;14336.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/77966.jpg
62429;Cornaredo;SUI;Lugano;Via Trevano 100;46.0237583;8.9612472;3618.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62429.jpg
63111;Brann Stadion;NOR;Bergen;P.B. 161;60.3669611;5.3574806;16186.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63111.jpg
71216;Stadion Saturn;RUS;Ramenskoye;City Park;55.5775028;38.2264972;14560.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/71216.jpg
77379;Grimonprez-Jooris;FRA;Lille;Allée du Petit-Paradis;50.6444333;3.0469583;14435.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/77379.jpg
79089;Arena AufSchalke;GER;Gelsenkirchen;Arenaring;51.5545417;7.0675694;54740.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/79089.jpg
67772;GelreDome;NED;Arnhem;Batavierenweg 25;51.9629083;5.8927861;21248.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/67772.jpg
80548;Sheriff Stadion;MDA;Tiraspol;1/2 K. Libknecht str.;46.8403667;29.5578861;12798.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/80548.jpg
80608;Kazhimukan Munaytpasov;KAZ;Nur–Sultan;66 Kenesary Street;51.1918472;71.3983806;12500.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/80608.jpg
65053;Štadión MŠK Žilina;SVK;Zilina;Sportova 9;49.229125;18.7447944;11200.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/65053.jpg
63609;Cotroceni;ROU;Bucharest;Str. Dr. Lister 37 - sector 5;44.4278194;26.074875;14562.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63609.jpg
63421;Fenix (old stadium);BEL;Genk;Stadionplein 4;51.0050333;5.5332917;20687.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63421.jpg
64435;Stadion u Nisy;CZE;Liberec;Na Hradbách 1300;50.776286;15.050031;9700.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64435.jpg
63270;Georgios Kamaras Stadium;GRE;Athens;119 Iraklion Ave.;38.0282333;23.7409972;14200.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63270.jpg
83581;Central Stadium;KAZ;Pavlodar;Lunocharskogo street 50;52.276375;76.949725;11828.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/83581.jpg
83482;Police;BIH;Trebinje;Police 66;42.7088361;18.3528;3000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/83482.jpg
76485;Myyrmäki Stadium;FIN;Vantaa;Raapavuorentie 6;60.260017;24.843018;4320.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/76485.jpg
63231;ESTADIO ABANCA BALAIDOS;ESP;Vigo;Avda. de Balaídos s/n;42.2220806;-8.7330056;26899.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63231.jpg
85174;Atatürk Olimpiyat Stadyumu;TUR;Istanbul;Ziya Gökalp, Başakşehir;41.0744694;28.7655667;74753.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/85174.jpg
63234;Estadio de Anoeta;ESP;San Sebastian;Paseo de Anoeta 1;43.3012639;-1.9735944;40000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63234.jpg
85429;Estádio do Dragão;POR;Porto;Via FC Porto;41.1617944;-8.5836861;50033.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/85429.jpg
73392;Pecara Stadium;BIH;Siroki Brijeg;Fra Didaka Buntica 72;43.3787528;17.597975;5977.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/73392.jpg
66167;Centralniy Stadion;BLR;Gomel;1, Vosstaniya Sqr;52.4319611;30.9729917;14300.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/66167.jpg
63575;Belle Vue;WAL;Rhyl;Grange Road;53.3189111;-3.4760889;1860.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63575.jpg
65059;Športni Park;SVN;Nova Gorica;Bazoviška ulica 4;45.9559194;13.6415861;2532.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/65059.jpg
63047;Stadion Lazur;BUL;Bourgas;"ulitsa ""Vasil Petleshkov"" 82-86";42.5125;27.470278;19004.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63047.jpg
85265;Estádio do SL Benfica;POR;Lisbon;Av. Eusébio da Silva Ferreira;38.751488;-9.188022;64162.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/85265.jpg
85181;RSK Olimpiyskyi;UKR;Donetsk;Cheluskintsev Str;48.0195972;37.8039083;26100.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/85181.jpg
80394;Almaty Ortalyk Stadion;KAZ;Almaty;Satpaev Street 29;43.238494;76.924158;23804.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/80394.jpg
63494;Stade Jos Nosbaum;LUX;Dudelange;Rue du stade Jos Nosbaum;49.4723861;6.0847472;1546.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63494.jpg
85211;LFF stadionas;LTU;Vilnius;Liepkalnio 13/Stadiono 2;54.668614;25.294411;5067.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/85211.jpg
73397;Gradski Stadium Mostar;BIH;Mostar;Stjepana Radića 45;43.3456639;17.7952833;8203.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/73397.jpg
86190;National Training Centre;SVK;Senec;Rybarska 29;48.2175444;17.411275;3264.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/86190.jpg
62258;Kaplakrikavöllur;ISL;Hafnarfjördur;Kaplakriki;64.0758944;-21.9387028;3050.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62258.jpg
62852;Stadion Oláh Gábor Út;HUN;Debrecen;Oláh G. ùt.(street)  5;47.5500167;21.6387944;9640.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62852.jpg
92049;Estadio Benito Villamarín;ESP;Seville;AVDA. DE HELIÓPOLIS, S/N;37.356806;-5.98102;59268.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/92049.jpg
83168;Estádio José Alvalade;POR;Lisbon;Rua Professor Fernando da Fonseca;38.76184;-9.164213;50485.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/83168.jpg
89590;Stadion Wankdorf;SUI;Berne;Papiermühlestrasse 71;46.9631194;7.464875;31536.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/89590.jpg
63189;Stadio Friuli;ITA;Udine;Piazzale Republica Argentina 3;46.081625;13.2001139;25155.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63189.jpg
71349;Estadio de la Cerámica;ESP;Villarreal;Avda Blasco Ibanez 2;68.0;105.0;23741.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/71349.jpg
85441;Fußball Arena München;GER;Munich;Werner-Heisenberg-Allee 25;48.2187944;11.6247306;70000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/85441.jpg
66195;Mikheil Meskhi I Stadium;GEO;Tbilisi;74, Chavchavadze Avenue;41.7098278;44.7462056;25154.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/66195.jpg
63727;Kymenlaakson Sähkö Stadion;FIN;Myllykoski;Kisatie 1;60.7727833;26.7902694;4167.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63727.jpg
85249;Aktobe Ortalyk Stadion;KAZ;Aktobe;56, Abulkhairkhan-avenue;50.274225;57.238061;12621.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/85249.jpg
63574;Latham Park;WAL;Newtown;Park Lane;52.5115333;-3.322775;1372.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63574.jpg
88165;City Stadium;CZE;Mlada Boleslav;U Stadionu 1118;50.427015;14.914823;5000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/88165.jpg
87744;Murrayfield;SCO;Edinburgh;Murrayfield;55.9422611;-3.2410306;67144.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/87744.jpg
66330;MFK Ružomberok;SVK;Ruzomberok;Zilinská 21;49.0823806;19.2838167;4876.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/66330.jpg
63341;Molineux;ENG;Wolverhampton;Waterlod Road;52.590275;-2.1304861;32049.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63341.jpg
63218;Robert-Diochon;FRA;Rouen;;49.4111028;1.0706583;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63218.jpg
57780;La Romareda;ESP;Zaragoza;Paseo de Isabel La Católica 4;41.6366528;-0.9019;33831.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/57780.jpg
53101;Arena Stuttgart;GER;Stuttgart;Mercedesstrasse 87;48.7922694;9.2320083;54697.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/53101.jpg
53102;Waldstadion (old);GER;Frankfurt am Main;;50.0685722;8.645425;30059.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/53102.jpg
81537;Stadio Georgios Karaiskakis;GRE;Athens;Karaoli Dimitriou and Sofianopoulou;37.94645;23.6643167;32115.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/81537.jpg
62424;Stadion Miejski Łódź;POL;Lodz;Al. J. Pilsudskiego 138;51.7689333;19.4945694;18008.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62424.jpg
57776;Camp Nou;ESP;Barcelona;Avda. Arístides Maillol 12;41.3808417;2.1227583;98679.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/57776.jpg
62399;Walter-Ulbricht;GER;Berlin;;52.5437306;13.4052528;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62399.jpg
62876;Väinölänniemi;FIN;Kuopio;;62.8845167;27.6707806;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62876.jpg
79040;Atletikstadion;DEN;Odense;Hojstrupvej 5;55.411594;10.404625;900.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/79040.jpg
63382;Sparta Stadion;NED;Rotterdam;Spartapark Noord 1;51.9195306;4.4335611;10625.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63382.jpg
62853;Weserstadion;GER;Bremen;Franz-Bohmert Strasse 7;53.0664583;8.8375639;37441.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62853.jpg
52851;Stadion Feijenoord 'De Kuip';NED;Rotterdam;Van Zandvlietplein 1;51.8939056;4.5232;48100.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/52851.jpg
53107;Highbury;ENG;London;Highbury;51.5577694;-0.1030861;35354.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/53107.jpg
62427;Hampden Park;SCO;Glasgow;.;55.8258583;-4.2519417;51824.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62427.jpg
63118;Fredrikstad;NOR;Fredrikstad;KG Meldahlsvej 9;59.2194389;10.9282694;10765.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63118.jpg
250000986;Thomond Park;IRL;Limerick;Cratloe Rd;52.673416;-8.643713;15003.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250000986.jpg
62423;Stadionul Steaua;ROU;Bucharest;Ghencea Blvd, nr. 45;44.4128444;26.0404194;28465.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62423.jpg
63514;Mourneview Park;NIR;Lurgan;Mourneview Avenue;54.4539361;-6.3366417;2959.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63514.jpg
62101;Helsinki Olympic Stadium;FIN;Helsinki;Paavo Nurmen tie 1;60.1869611;24.9272583;36251.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62101.jpg
53480;Malmö Idrottsplats;SWE;Malmo;Pildammsvägen 10;55.5948906;12.9956894;1505.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/53480.jpg
64442;Všesportovní;CZE;Hradec Kralove;Malsovice 473;50.2064139;15.8454306;17000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64442.jpg
63115;Bislett;NOR;Oslo;Bislettgata 1;59.9251361;10.7334083;15400.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63115.jpg
63322;Turf Moor;ENG;Burnley;Harry Potts Way;53.7889917;-2.2302139;21944.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63322.jpg
85689;Volksparkstadion;GER;Hamburg;;53.5871778;9.8985944;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/85689.jpg
62850;Stadio Apostolos Nikolaidis;GRE;Athens;160 Alexandras Avenue;37.9872278;23.7541556;16000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62850.jpg
63171;St. Jakob-Park;SUI;Basel;St Jakobsstrasse 395;47.5416361;7.620125;36000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63171.jpg
62086;Gerhard Hanappi Stadion;AUT;Vienna;Keisslerg. 6;48.1980306;16.2659111;17400.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62086.jpg
83489;Malmö Stadium;SWE;Malmo;John Ericssons vag;55.5860944;12.9892389;15000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/83489.jpg
57795;Max-Morlock-Stadion;GER;Nuremberg;Max Morlock Platz 1;49.4264083;11.1258222;43587.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/57795.jpg
62103;Stade Louis II;FRA;Monaco;7 avenue des Castelans;43.7276;7.4155861;17525.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62103.jpg
250001189;Juliska Stadium;CZE;Prague;;;;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250001189.jpg
62400;Silesian Stadium;POL;Chorzow;ul Katowicka 10;50.2882333;18.9729139;54374.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62400.jpg
62224;Tolka Park;IRL;Dublin;Richmond Road;53.3677056;-6.2518361;3707.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62224.jpg
66333;Hibernians Stadium;MLT;Corradino;Corradino;35.8829194;14.5131028;2978.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/66333.jpg
63336;White Hart Lane;ENG;London;Bill Nicholson Way, 748 High Road;51.6033083;-0.0657889;62062.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63336.jpg
63132;Tehtaan Kenttä;FIN;Valkeakoski;Niementie;61.2679139;24.0205944;3488.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63132.jpg
64009;Eden Arena;CZE;Prague;Vladivostocka 1460/2;50.067475;14.4714861;19370.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64009.jpg
63525;Dens Park;SCO;Dundee;Sandeman Street;56.4746444;-2.9736056;11856.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63525.jpg
63266;Qemal Stafa Stadium;ALB;Tirana;"Sheshi ""italia""";41.3184028;19.8239528;16147.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63266.jpg
62408;Empire;MLT;Gzira;;35.9025583;14.4927417;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62408.jpg
64453;Esbjerg Stadion;DEN;Esbjerg;Gl. Vardevej 82;55.4819889;8.4394278;11772.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64453.jpg
63327;Portman Road;ENG;Ipswich;Portman Road;52.0549694;1.1452889;30311.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63327.jpg
91975;Müngersdorferstadion;GER;Cologne;;50.9334806;6.8752333;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/91975.jpg
52867;Rheinstadion;GER;Dusseldorf;;51.0947389;6.8794639;43500.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/52867.jpg
63155;Vejle Stadion (old);DEN;Vejle;Roms Hule 6;55.714855;9.558706;7559.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63155.jpg
53105;Wembley (old);ENG;London;;51.5559;-0.2797722;78311.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/53105.jpg
63326;Goodison Park;ENG;Liverpool;Goodison Park;53.4388444;-2.9663111;39264.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63326.jpg
63175;Stadion Letzigrund;SUI;Zurich;Badenerstrasse 500;47.3828028;8.5037194;24056.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63175.jpg
64546;Ernst-Abbe Sportfeld;GER;Jena;;50.9160389;11.5829667;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64546.jpg
250000668;Evagoras;CYP;Famagusta;;;;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250000668.jpg
63043;Spartak;BUL;Plovdiv;;42.131675;24.7435889;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63043.jpg
57791;Nikos Goumas;GRE;Athens;2, Kappadokias;38.0371278;23.7413083;23000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/57791.jpg
62260;Ferencváros Stadion;HUN;Budapest;Üllói ut. 129;47.4759361;19.0965083;22122.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62260.jpg
62854;Ali Sami Yen;TUR;Istanbul;Buyukdere Cad. Mecidiyeköy;41.0655222;28.9989389;24098.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62854.jpg
62337;Stade de Marseille;FRA;Marseille;3 Boulevard Michelet;43.26983;5.396;67363.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62337.jpg
67799;Flaminio;ITA;Rome;Viale Tiziano 1;41.9269694;12.4722889;24000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/67799.jpg
62411;Laugardalsvöllur;ISL;Reykjavik;Laugardalur;64.1435667;-21.8790389;9767.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62411.jpg
62662;Der Hunderettausend;GER;Leipzig;;51.3459278;12.3480417;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62662.jpg
67971;Kisapuisto;FIN;Lahti;;60.9864472;25.6502278;3000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/67971.jpg
63455;Illovszky (Old Stadium);HUN;Budapest;H-1139 Budapest, Fay u. 58.;47.5369833;19.0804806;5145.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63455.jpg
53109;Anfield;ENG;Liverpool;Anfield Road;53.4308;-2.9608472;54022.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/53109.jpg
63515;The Oval;NIR;Belfast;Parkgate Drive;54.6029833;-5.8913389;3991.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63515.jpg
63178;Charrière;SUI;La Chaux-de-Fonds;;47.1112861;6.8362667;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63178.jpg
64537;Wedaustadion;GER;Duisburg;;51.4090361;6.7787083;12133.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64537.jpg
83397;Riverside;NIR;Londonderry;Y.M.C.A Grounds Drumahoe;54.9758194;-7.277225;1399.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/83397.jpg
92020;Linzer-Stadion auf der Gugl;AUT;Linz;;48.2936917;14.2765611;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/92020.jpg
65184;Freundschaft;GER;Frankfurt (Oder);;52.3325639;14.5564278;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/65184.jpg
62709;Olympique de la Pontaise;SUI;Lausanne;Route des plaines-du-loup 7;46.5332194;6.624325;15503.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62709.jpg
62987;Dinamo;ROU;Bucharest;SOS. Stefan Cel Mare, Nr 7-9;44.4551056;26.1024417;16300.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62987.jpg
63531;Rugby Park;SCO;Kilmarnock;Rugby Road;55.6045722;-4.5083556;17575.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63531.jpg
63048;Georgi Asparuhov Stadium;BUL;Sofia;Todorini kukli, 47                           ;42.702909;23.360202;17250.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63048.jpg
55236;National Stadium;MLT;Ta' Qali;Crafts Village;35.89485;14.4151056;16942.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/55236.jpg
