id;code_name;full_name;country_code;logo
75986;LUS;FC Lusitans;AND;https://img.uefa.com/imgml/TP/teams/logos/70x70/75986.png
93260;ULI;Ulisses FC;ARM;https://img.uefa.com/imgml/TP/teams/logos/70x70/93260.png
79968;KAR;FC Shakhter Karagandy;KAZ;https://img.uefa.com/imgml/TP/teams/logos/70x70/79968.png
2600291;HAP;Hapoel Kiryat Shmona FC;ISR;https://img.uefa.com/imgml/TP/teams/logos/70x70/2600291.png
2603104;LUD;PFC Ludogorets 1945;BUL;https://img.uefa.com/imgml/TP/teams/logos/70x70/2603104.png
53035;MOT;Motherwell FC;SCO;https://img.uefa.com/imgml/TP/teams/logos/70x70/53035.png
74069;MAL;Málaga CF;ESP;https://img.uefa.com/imgml/TP/teams/logos/70x70/74069.png
50128;MON;Montpellier Hérault SC;FRA;https://img.uefa.com/imgml/TP/teams/logos/70x70/50128.png
79940;NRS;FC Nordsjælland;DEN;https://img.uefa.com/imgml/TP/teams/logos/70x70/79940.png
73936;SUT;FK Sutjeska;MNE;https://img.uefa.com/imgml/TP/teams/logos/70x70/73936.png
7607;FOL;CS Fola Esch;LUX;https://img.uefa.com/imgml/TP/teams/logos/70x70/7607.png
2600371;KAL;Nõmme Kalju FC;EST;https://img.uefa.com/imgml/TP/teams/logos/70x70/2600371.png
87914;DAU;FC Daugava Daugavpils;LVA;https://img.uefa.com/imgml/TP/teams/logos/70x70/87914.png
50102;MET;FC Metalist Kharkiv;UKR;https://img.uefa.com/imgml/TP/teams/logos/70x70/50102.png
89675;ZUL;SV Zulte Waregem;BEL;https://img.uefa.com/imgml/TP/teams/logos/70x70/89675.png
75817;PAÇ;FC Paços de Ferreira;POR;https://img.uefa.com/imgml/TP/teams/logos/70x70/75817.png
77866;URA;FC Urartu;ARM;https://img.uefa.com/imgml/TP/teams/logos/70x70/77866.png
64508;LAF;La Fiorita 1967;SMR;https://img.uefa.com/imgml/TP/teams/logos/70x70/64508.png
2605572;LRI;Lincoln Red Imps FC;GIB;https://img.uefa.com/imgml/TP/teams/logos/70x70/2605572.png
60609;QRB;Qarabağ FK;AZE;https://img.uefa.com/imgml/TP/teams/logos/70x70/60609.png
64507;FOL;SS Folgore;SMR;https://img.uefa.com/imgml/TP/teams/logos/70x70/64507.png
75795;MID;FC Midtjylland;DEN;https://img.uefa.com/imgml/TP/teams/logos/70x70/75795.png
2600714;;FC Milsami Orhei;MDA;https://img.uefa.com/imgml/TP/teams/logos/70x70/2600714.png
2600605;AST;FC Astana;KAZ;https://img.uefa.com/imgml/TP/teams/logos/70x70/2600605.png
64315;TRE;AS Trenčín;SVK;https://img.uefa.com/imgml/TP/teams/logos/70x70/64315.png
64467;DIL;FC Dila Gori;GEO;https://img.uefa.com/imgml/TP/teams/logos/70x70/64467.png
52308;STJ;Stjarnan;ISL;https://img.uefa.com/imgml/TP/teams/logos/70x70/52308.png
2605268;ALA;Alashkert FC;ARM;https://img.uefa.com/imgml/TP/teams/logos/70x70/2605268.png
59340;HAP;Hapoel Beer-Sheva FC;ISR;https://img.uefa.com/imgml/TP/teams/logos/70x70/59340.png
2602520;SJK;SJK Seinäjoki;FIN;https://img.uefa.com/imgml/TP/teams/logos/70x70/2602520.png
2606320;LIE;FK Liepāja;LVA;https://img.uefa.com/imgml/TP/teams/logos/70x70/2606320.png
2600103;TGD;OFK Titograd;MNE;https://img.uefa.com/imgml/TP/teams/logos/70x70/2600103.png
64500;ROS;FC Rostov;RUS;https://img.uefa.com/imgml/TP/teams/logos/70x70/64500.png
69611;AST;FC Astra Giurgiu;ROU;https://img.uefa.com/imgml/TP/teams/logos/70x70/69611.png
53577;LEI;Leicester City FC;ENG;https://img.uefa.com/imgml/TP/teams/logos/70x70/53577.png
2608283;TRE;KF Trepça’89;KOS;https://img.uefa.com/imgml/TP/teams/logos/70x70/2608283.png
2605474;FCI;FCI Tallinn;EST;https://img.uefa.com/imgml/TP/teams/logos/70x70/2605474.png
2606416;CEU;Europa FC;GIB;https://img.uefa.com/imgml/TP/teams/logos/70x70/2606416.png
59884;SAM;FC Samtredia;GEO;https://img.uefa.com/imgml/TP/teams/logos/70x70/59884.png
2602918;SPA;FK Spartaks Jūrmala;LVA;https://img.uefa.com/imgml/TP/teams/logos/70x70/2602918.png
2604186;KUK;FK Kukësi;ALB;https://img.uefa.com/imgml/TP/teams/logos/70x70/2604186.png
89248;MAR;IFK Mariehamn;FIN;https://img.uefa.com/imgml/TP/teams/logos/70x70/89248.png
2604753;VII;FC Viitorul;ROU;https://img.uefa.com/imgml/TP/teams/logos/70x70/2604753.png
2600288;BFK;İstanbul Başakşehir;TUR;https://img.uefa.com/imgml/TP/teams/logos/70x70/2600288.png
2600431;HOF;TSG 1899 Hoffenheim;GER;https://img.uefa.com/imgml/TP/teams/logos/70x70/2600431.png
2603790;RBL;RB Leipzig;GER;https://img.uefa.com/imgml/TP/teams/logos/70x70/2603790.png
2608290;DRI;FC Drita;KOS;https://img.uefa.com/imgml/TP/teams/logos/70x70/2608290.png
79557;SUD;FK Sūduva;LTU;https://img.uefa.com/imgml/TP/teams/logos/70x70/79557.png
2608281;FER;KF Feronikeli;KOS;https://img.uefa.com/imgml/TP/teams/logos/70x70/2608281.png
2610304;ARA;Ararat-Armenia FC;ARM;https://img.uefa.com/imgml/TP/teams/logos/70x70/2610304.png
2605905;SAB;FC Saburtalo;GEO;https://img.uefa.com/imgml/TP/teams/logos/70x70/2605905.png
2600545;PIA;Piast Gliwice;POL;https://img.uefa.com/imgml/TP/teams/logos/70x70/2600545.png
2607924;RIG;Riga FC;LVA;https://img.uefa.com/imgml/TP/teams/logos/70x70/2607924.png
2601038;KRA;FC Krasnodar;RUS;https://img.uefa.com/imgml/TP/teams/logos/70x70/2601038.png
52816;ATA;Atalanta BC;ITA;https://img.uefa.com/imgml/TP/teams/logos/70x70/52816.png
63401;INT;Inter Club d'Escaldes;AND;https://img.uefa.com/imgml/TP/teams/logos/70x70/63401.png
64374;BRE;FC Dinamo Brest;BLR;https://img.uefa.com/imgml/TP/teams/logos/70x70/64374.png
59030;CJE;NK Celje;SVN;https://img.uefa.com/imgml/TP/teams/logos/70x70/59030.png
64275;CON;Connah's Quay Nomads FC;WAL;https://img.uefa.com/imgml/TP/teams/logos/70x70/64275.png
2600783;LOK;NK Lokomotiva Zagreb;CRO;https://img.uefa.com/imgml/TP/teams/logos/70x70/2600783.png
55031;REN;Stade Rennais FC;FRA;https://img.uefa.com/imgml/TP/teams/logos/70x70/55031.png
2608287;PRI;FC Prishtina;KOS;https://img.uefa.com/imgml/TP/teams/logos/70x70/2608287.png
2607561;MUR;NŠ Mura;SVN;https://img.uefa.com/imgml/TP/teams/logos/70x70/2607561.png
59333;BOD;FK Bodø/Glimt;NOR;https://img.uefa.com/imgml/TP/teams/logos/70x70/59333.png
59316;TEU;KF Teuta;ALB;https://img.uefa.com/imgml/TP/teams/logos/70x70/59316.png
2600381;;Winner Semi-final 2;;https://img.uefa.com/imgml/TP/teams/logos/70x70/2600381.png
2600380;;Winner Semi-final 1;;https://img.uefa.com/imgml/TP/teams/logos/70x70/2600380.png
52319;VIK;Viking FK;NOR;https://img.uefa.com/imgml/TP/teams/logos/70x70/52319.png
64257;ÅTV;Åtvidabergs FF;SWE;https://img.uefa.com/imgml/TP/teams/logos/70x70/64257.png
50043;BRU;Club Brugge;BEL;https://img.uefa.com/imgml/TP/teams/logos/70x70/50043.png
69771;COR;Cork Celtic FC;IRL;https://img.uefa.com/imgml/TP/teams/logos/70x70/69771.png
52338;CRA;FC Universitatea Craiova;ROU;https://img.uefa.com/imgml/TP/teams/logos/70x70/52338.png
59318;ARA;FC Ararat;ARM;https://img.uefa.com/imgml/TP/teams/logos/70x70/59318.png
64119;LIN;FC Linz;AUT;https://img.uefa.com/imgml/TP/teams/logos/70x70/64119.png
52377;COL;Coleraine FC;NIR;https://img.uefa.com/imgml/TP/teams/logos/70x70/52377.png
60520;MOL;FC Molenbeek Brussels Strombeek;BEL;https://img.uefa.com/imgml/TP/teams/logos/70x70/60520.png
52375;BOH;Bohemian FC;IRL;https://img.uefa.com/imgml/TP/teams/logos/70x70/52375.png
64145;KØG;HB Køge;DEN;https://img.uefa.com/imgml/TP/teams/logos/70x70/64145.png
50130;PAO;PAOK FC;GRE;https://img.uefa.com/imgml/TP/teams/logos/70x70/50130.png
51886;BNK;FC Baník Ostrava;CZE;https://img.uefa.com/imgml/TP/teams/logos/70x70/51886.png
59025;HB;HB Tórshavn;FRO;https://img.uefa.com/imgml/TP/teams/logos/70x70/59025.png
68224;DNE;FC Dnepr Mogilev;BLR;https://img.uefa.com/imgml/TP/teams/logos/70x70/68224.png
50142;MOL;Molde FK;NOR;https://img.uefa.com/imgml/TP/teams/logos/70x70/50142.png
60573;HAP;Hapoel Haifa FC;ISR;https://img.uefa.com/imgml/TP/teams/logos/70x70/60573.png
61582;GNK;KRC Genk;BEL;https://img.uefa.com/imgml/TP/teams/logos/70x70/61582.png
52356;RIJ;HNK Rijeka;CRO;https://img.uefa.com/imgml/TP/teams/logos/70x70/52356.png
5312;LYO;Olympique Lyonnais;FRA;https://img.uefa.com/imgml/TP/teams/logos/70x70/5312.png
64387;TEP;FK Teplice;CZE;https://img.uefa.com/imgml/TP/teams/logos/70x70/64387.png
53044;MAL;RCD Mallorca;ESP;https://img.uefa.com/imgml/TP/teams/logos/70x70/53044.png
52819;BOA;Boavista FC;POR;https://img.uefa.com/imgml/TP/teams/logos/70x70/52819.png
5451;HER;Hertha BSC Berlin;GER;https://img.uefa.com/imgml/TP/teams/logos/70x70/5451.png
52914;CHE;Chelsea FC;ENG;https://img.uefa.com/imgml/TP/teams/logos/70x70/52914.png
52973;LAZ;SS Lazio;ITA;https://img.uefa.com/imgml/TP/teams/logos/70x70/52973.png
52987;WIL;Willem II;NED;https://img.uefa.com/imgml/TP/teams/logos/70x70/52987.png
59877;SHI;FC Shirak;ARM;https://img.uefa.com/imgml/TP/teams/logos/70x70/59877.png
66168;BTE;FC BATE Borisov;BLR;https://img.uefa.com/imgml/TP/teams/logos/70x70/66168.png
64370;SAM;FK Shamkir;AZE;https://img.uefa.com/imgml/TP/teams/logos/70x70/64370.png
60577;KAU;FBK Kaunas;LTU;https://img.uefa.com/imgml/TP/teams/logos/70x70/60577.png
75759;BRO;NK Brotnjo;BIH;https://img.uefa.com/imgml/TP/teams/logos/70x70/75759.png
62171;BIR;Birkirkara FC;MLT;https://img.uefa.com/imgml/TP/teams/logos/70x70/62171.png
60457;TNS;The New Saints FC;WAL;https://img.uefa.com/imgml/TP/teams/logos/70x70/60457.png
60501;MAA;FC Levadia Maardu;EST;https://img.uefa.com/imgml/TP/teams/logos/70x70/60501.png
52707;SHK;FC Shakhtar Donetsk;UKR;https://img.uefa.com/imgml/TP/teams/logos/70x70/52707.png
60401;HEL;Helsingborgs IF;SWE;https://img.uefa.com/imgml/TP/teams/logos/70x70/60401.png
58955;POL;KSP Polonia Warszawa;POL;https://img.uefa.com/imgml/TP/teams/logos/70x70/58955.png
64471;KUT;FC Torpedo Kutaisi;GEO;https://img.uefa.com/imgml/TP/teams/logos/70x70/64471.png
69169;DUN;Dunaferr SE;HUN;https://img.uefa.com/imgml/TP/teams/logos/70x70/69169.png
59869;HTA;Hapoel Tel-Aviv FC;ISR;https://img.uefa.com/imgml/TP/teams/logos/70x70/59869.png
53065;LMO;FC Lokomotiv Moskva;RUS;https://img.uefa.com/imgml/TP/teams/logos/70x70/53065.png
52911;HER;Herfølge BK;DEN;https://img.uefa.com/imgml/TP/teams/logos/70x70/52911.png
51151;STG;FC St. Gallen;SUI;https://img.uefa.com/imgml/TP/teams/logos/70x70/51151.png
59862;HVN;sc Heerenveen;NED;https://img.uefa.com/imgml/TP/teams/logos/70x70/59862.png
59044;DEP;Real Club Deportivo La Coruña;ESP;https://img.uefa.com/imgml/TP/teams/logos/70x70/59044.png
69606;SHE;FC Sheriff Tiraspol;MDA;https://img.uefa.com/imgml/TP/teams/logos/70x70/69606.png
64151;SUD;FC Suduroy;FRO;https://img.uefa.com/imgml/TP/teams/logos/70x70/64151.png
8538;LUG;FC Lugano;SUI;https://img.uefa.com/imgml/TP/teams/logos/70x70/8538.png
52770;BRA;SK Brann;NOR;https://img.uefa.com/imgml/TP/teams/logos/70x70/52770.png
75797;LIL;LOSC Lille;FRA;https://img.uefa.com/imgml/TP/teams/logos/70x70/75797.png
77431;PYU;FC Pyunik;ARM;https://img.uefa.com/imgml/TP/teams/logos/70x70/77431.png
79963;A64;FC Astana 64;KAZ;https://img.uefa.com/imgml/TP/teams/logos/70x70/79963.png
62131;BEL;FC Belshina Bobruisk;BLR;https://img.uefa.com/imgml/TP/teams/logos/70x70/62131.png
61601;ZIL;MŠK Žilina;SVK;https://img.uefa.com/imgml/TP/teams/logos/70x70/61601.png
52343;HAM;Hammarby Fotboll;SWE;https://img.uefa.com/imgml/TP/teams/logos/70x70/52343.png
51152;GRA;Grazer AK;AUT;https://img.uefa.com/imgml/TP/teams/logos/70x70/51152.png
64182;ZTE;Zalaegerszegi TE;HUN;https://img.uefa.com/imgml/TP/teams/logos/70x70/64182.png
57468;ZAG;NK Zagreb;CRO;https://img.uefa.com/imgml/TP/teams/logos/70x70/57468.png
64385;LIB;FC Slovan Liberec;CZE;https://img.uefa.com/imgml/TP/teams/logos/70x70/64385.png
79964;IRT;FC Irtysh Pavlodar;KAZ;https://img.uefa.com/imgml/TP/teams/logos/70x70/79964.png
52976;GRE;CS Grevenmacher;LUX;https://img.uefa.com/imgml/TP/teams/logos/70x70/52976.png
77877;LEO;FK Leotar;BIH;https://img.uefa.com/imgml/TP/teams/logos/70x70/77877.png
53043;CEL;RC Celta de Vigo;ESP;https://img.uefa.com/imgml/TP/teams/logos/70x70/53043.png
62170;POB;FK Pobeda;MKD;https://img.uefa.com/imgml/TP/teams/logos/70x70/62170.png
73387;ŠIR;NK Široki Brijeg;BIH;https://img.uefa.com/imgml/TP/teams/logos/70x70/73387.png
64330;WIT;FC WIT Georgia;GEO;https://img.uefa.com/imgml/TP/teams/logos/70x70/64330.png
66169;GOM;FC Gomel;BLR;https://img.uefa.com/imgml/TP/teams/logos/70x70/66169.png
53076;RHY;Rhyl FC;WAL;https://img.uefa.com/imgml/TP/teams/logos/70x70/53076.png
60403;GOR;ND Gorica;SVN;https://img.uefa.com/imgml/TP/teams/logos/70x70/60403.png
52369;LOK;PFC Lokomotiv Plovdiv 1926;BUL;https://img.uefa.com/imgml/TP/teams/logos/70x70/52369.png
79970;KAI;FC Kairat Almaty;KAZ;https://img.uefa.com/imgml/TP/teams/logos/70x70/79970.png
64519;PET;FC Petržalka;SVK;https://img.uefa.com/imgml/TP/teams/logos/70x70/64519.png
59329;HAF;FH Hafnarfjördur;ISL;https://img.uefa.com/imgml/TP/teams/logos/70x70/59329.png
77482;LT;FC Levadia Tallinn;EST;https://img.uefa.com/imgml/TP/teams/logos/70x70/77482.png
69601;RAB;FK Rabotnicki;MKD;https://img.uefa.com/imgml/TP/teams/logos/70x70/69601.png
73390;ZRI;HŠK Zrinjski;BIH;https://img.uefa.com/imgml/TP/teams/logos/70x70/73390.png
80409;THU;FC Thun;SUI;https://img.uefa.com/imgml/TP/teams/logos/70x70/80409.png
52958;DEB;Debreceni VSC;HUN;https://img.uefa.com/imgml/TP/teams/logos/70x70/52958.png
70691;VIL;Villarreal CF;ESP;https://img.uefa.com/imgml/TP/teams/logos/70x70/70691.png
52731;TRA;Trabzonspor AŞ;TUR;https://img.uefa.com/imgml/TP/teams/logos/70x70/52731.png
50029;TOR;Torino FC;ITA;https://img.uefa.com/imgml/TP/teams/logos/70x70/50029.png
52655;SLA;WKS Śląsk Wrocław;POL;https://img.uefa.com/imgml/TP/teams/logos/70x70/52655.png
52660;SLI;Sligo Rovers FC;IRL;https://img.uefa.com/imgml/TP/teams/logos/70x70/52660.png
52314;LIL;Lillestrøm SK;NOR;https://img.uefa.com/imgml/TP/teams/logos/70x70/52314.png
53048;HAL;Halmstads BK;SWE;https://img.uefa.com/imgml/TP/teams/logos/70x70/53048.png
59041;BRN;FC Zbrojovka Brno;CZE;https://img.uefa.com/imgml/TP/teams/logos/70x70/59041.png
52878;VLL;KF Vllaznia;ALB;https://img.uefa.com/imgml/TP/teams/logos/70x70/52878.png
52651;WIS;Wisła Kraków;POL;https://img.uefa.com/imgml/TP/teams/logos/70x70/52651.png
52233;OB;Odense BK;DEN;https://img.uefa.com/imgml/TP/teams/logos/70x70/52233.png
52681;NOT;Nottingham Forest FC;ENG;https://img.uefa.com/imgml/TP/teams/logos/70x70/52681.png
52311;PRO;FC Progrès Niederkorn;LUX;https://img.uefa.com/imgml/TP/teams/logos/70x70/52311.png
52998;STA;IK Start;NOR;https://img.uefa.com/imgml/TP/teams/logos/70x70/52998.png
59857;STR;Racing Club de Strasbourg Alsace;FRA;https://img.uefa.com/imgml/TP/teams/logos/70x70/59857.png
50039;BER;Berliner FC Dynamo;GER;https://img.uefa.com/imgml/TP/teams/logos/70x70/50039.png
52309;DIF;FC Differdange 03;LUX;https://img.uefa.com/imgml/TP/teams/logos/70x70/52309.png
52764;BEV;KSK Beveren;BEL;https://img.uefa.com/imgml/TP/teams/logos/70x70/52764.png
52705;DIN;FC Dinamo Tbilisi;GEO;https://img.uefa.com/imgml/TP/teams/logos/70x70/52705.png
64223;SZO;Szombierki Bytom;POL;https://img.uefa.com/imgml/TP/teams/logos/70x70/64223.png
52928;OUL;AC Oulu;FIN;https://img.uefa.com/imgml/TP/teams/logos/70x70/52928.png
52720;ÍBV;ÍBV Vestmannaeyjar;ISL;https://img.uefa.com/imgml/TP/teams/logos/70x70/52720.png
50122;ABE;Aberdeen FC;SCO;https://img.uefa.com/imgml/TP/teams/logos/70x70/50122.png
52752;WID;RTS Widzew Łódź;POL;https://img.uefa.com/imgml/TP/teams/logos/70x70/52752.png
50123;RSO;Real Sociedad de Fútbol;ESP;https://img.uefa.com/imgml/TP/teams/logos/70x70/50123.png
52373;ATH;Athlone Town AFC;IRL;https://img.uefa.com/imgml/TP/teams/logos/70x70/52373.png
52327;AZ;AZ Alkmaar;NED;https://img.uefa.com/imgml/TP/teams/logos/70x70/52327.png
52683;AV;Aston Villa FC;ENG;https://img.uefa.com/imgml/TP/teams/logos/70x70/52683.png
52697;VIK;Víkingur Reykjavík;ISL;https://img.uefa.com/imgml/TP/teams/logos/70x70/52697.png
