id;code_name;full_name;country_code;logo
52662;BOH;Bohemians Praha 1905;CZE;https://img.uefa.com/imgml/TP/teams/logos/70x70/52662.png
50137;ROM;AS Roma;ITA;https://img.uefa.com/imgml/TP/teams/logos/70x70/50137.png
50082;LAH;FC Lahti;FIN;https://img.uefa.com/imgml/TP/teams/logos/70x70/50082.png
50060;HAM;Hamrun Spartans FC;MLT;https://img.uefa.com/imgml/TP/teams/logos/70x70/50060.png
50079;DUN;Dundee United FC;SCO;https://img.uefa.com/imgml/TP/teams/logos/70x70/50079.png
50161;MIN;FC Dinamo Minsk;BLR;https://img.uefa.com/imgml/TP/teams/logos/70x70/50161.png
64227;LEC;KKS Lech Poznań;POL;https://img.uefa.com/imgml/TP/teams/logos/70x70/64227.png
50158;DNI;FC Dnipro;UKR;https://img.uefa.com/imgml/TP/teams/logos/70x70/50158.png
50048;ELB;KF Elbasani;ALB;https://img.uefa.com/imgml/TP/teams/logos/70x70/50048.png
50020;LYN;Lyngby BK;DEN;https://img.uefa.com/imgml/TP/teams/logos/70x70/50020.png
50107;STU;VfB Stuttgart;GER;https://img.uefa.com/imgml/TP/teams/logos/70x70/50107.png
52349;TAM;Tampere United;FIN;https://img.uefa.com/imgml/TP/teams/logos/70x70/52349.png
50127;BOR;FC Girondins de Bordeaux;FRA;https://img.uefa.com/imgml/TP/teams/logos/70x70/50127.png
52732;RAB;Rabat Ajax FC;MLT;https://img.uefa.com/imgml/TP/teams/logos/70x70/52732.png
52826;ZEN;FC Zenit;RUS;https://img.uefa.com/imgml/TP/teams/logos/70x70/52826.png
52301;VER;Hellas Verona FC;ITA;https://img.uefa.com/imgml/TP/teams/logos/70x70/52301.png
52887;BER;FC Beroe 2000 Kazanlak;BUL;https://img.uefa.com/imgml/TP/teams/logos/70x70/52887.png
50021;BRO;Brøndby IF;DEN;https://img.uefa.com/imgml/TP/teams/logos/70x70/50021.png
52823;ÖRG;Örgryte IS;SWE;https://img.uefa.com/imgml/TP/teams/logos/70x70/52823.png
52747;PAR;Paris Saint-Germain;FRA;https://img.uefa.com/imgml/TP/teams/logos/70x70/52747.png
52906;KAR;MFK Karviná;CZE;https://img.uefa.com/imgml/TP/teams/logos/70x70/52906.png
50003;XAM;Neuchâtel Xamax FC;SUI;https://img.uefa.com/imgml/TP/teams/logos/70x70/50003.png
50136;NAP;SSC Napoli;ITA;https://img.uefa.com/imgml/TP/teams/logos/70x70/50136.png
53080;VAR;FK Vardar;MKD;https://img.uefa.com/imgml/TP/teams/logos/70x70/53080.png
50053;LAR;AE Larissa FC;GRE;https://img.uefa.com/imgml/TP/teams/logos/70x70/50053.png
50045;PEZ;Pezoporikos FC;CYP;https://img.uefa.com/imgml/TP/teams/logos/70x70/50045.png
50044;LS;PFC Levski Sofia;BUL;https://img.uefa.com/imgml/TP/teams/logos/70x70/50044.png
63405;LAS;LASK;AUT;https://img.uefa.com/imgml/TP/teams/logos/70x70/63405.png
4251;LAU;FC Lausanne-Sport;SUI;https://img.uefa.com/imgml/TP/teams/logos/70x70/4251.png
50033;SPP;AC Sparta Praha;CZE;https://img.uefa.com/imgml/TP/teams/logos/70x70/50033.png
50052;HJK;HJK Helsinki;FIN;https://img.uefa.com/imgml/TP/teams/logos/70x70/50052.png
52693;NAN;FC Nantes;FRA;https://img.uefa.com/imgml/TP/teams/logos/70x70/52693.png
75183;DUD;CS Stade Dudelange;LUX;https://img.uefa.com/imgml/TP/teams/logos/70x70/75183.png
50118;APO;APOEL FC;CYP;https://img.uefa.com/imgml/TP/teams/logos/70x70/50118.png
50040;BRM;SV Werder Bremen;GER;https://img.uefa.com/imgml/TP/teams/logos/70x70/50040.png
54188;WAT;Waterford United FC;IRL;https://img.uefa.com/imgml/TP/teams/logos/70x70/54188.png
52795;ADM;SK Admira Wacker Wien;AUT;https://img.uefa.com/imgml/TP/teams/logos/70x70/52795.png
52810;VOJ;FK Vojvodina;SRB;https://img.uefa.com/imgml/TP/teams/logos/70x70/52810.png
52318;VÅL;Vålerenga Fotball Elite;NOR;https://img.uefa.com/imgml/TP/teams/logos/70x70/52318.png
60571;MUN;TSV 1860 München;GER;https://img.uefa.com/imgml/TP/teams/logos/70x70/60571.png
50077;OMO;Omonoia FC;CYP;https://img.uefa.com/imgml/TP/teams/logos/70x70/50077.png
50050;CEL;Celtic FC;SCO;https://img.uefa.com/imgml/TP/teams/logos/70x70/50050.png
50160;TOR;FC Torpedo Moskva;RUS;https://img.uefa.com/imgml/TP/teams/logos/70x70/50160.png
65172;BRA;TSV Eintracht Braunschweig;GER;https://img.uefa.com/imgml/TP/teams/logos/70x70/65172.png
52792;DIN;FK Dinamo Tirana;ALB;https://img.uefa.com/imgml/TP/teams/logos/70x70/52792.png
50057;VAL;Valur;ISL;https://img.uefa.com/imgml/TP/teams/logos/70x70/50057.png
64217;SKE;Skeid FK;NOR;https://img.uefa.com/imgml/TP/teams/logos/70x70/64217.png
52723;DKV;FC Dynamo Kyiv;UKR;https://img.uefa.com/imgml/TP/teams/logos/70x70/52723.png
52902;NIC;Olympiakos Nicosia FC;CYP;https://img.uefa.com/imgml/TP/teams/logos/70x70/52902.png
64378;SAR;FK Sarajevo;BIH;https://img.uefa.com/imgml/TP/teams/logos/70x70/64378.png
59856;BSL;FC Basel 1893;SUI;https://img.uefa.com/imgml/TP/teams/logos/70x70/59856.png
64142;HVI;Hvidovre IF;DEN;https://img.uefa.com/imgml/TP/teams/logos/70x70/64142.png
52794;CHE;Chemnitzer FC;GER;https://img.uefa.com/imgml/TP/teams/logos/70x70/52794.png
57466;BOT;PFC Botev Plovdiv;BUL;https://img.uefa.com/imgml/TP/teams/logos/70x70/57466.png
59039;RAP;FC Rapid Bucureşti;ROU;https://img.uefa.com/imgml/TP/teams/logos/70x70/59039.png
52919;MCI;Manchester City FC;ENG;https://img.uefa.com/imgml/TP/teams/logos/70x70/52919.png
52904;TRN;FC Spartak Trnava;SVK;https://img.uefa.com/imgml/TP/teams/logos/70x70/52904.png
52806;RBK;Rosenborg BK;NOR;https://img.uefa.com/imgml/TP/teams/logos/70x70/52806.png
64137;AB;Akademisk Boldklub;DEN;https://img.uefa.com/imgml/TP/teams/logos/70x70/64137.png
52807;RUC;Ruch Chorzów;POL;https://img.uefa.com/imgml/TP/teams/logos/70x70/52807.png
52800;AEL;AEL Limassol FC;CYP;https://img.uefa.com/imgml/TP/teams/logos/70x70/52800.png
50126;TPS;TPS Turku;FIN;https://img.uefa.com/imgml/TP/teams/logos/70x70/50126.png
50090;AVE;FC Avenir Beggen;LUX;https://img.uefa.com/imgml/TP/teams/logos/70x70/50090.png
64241;ARA;FCM UTA Arad;ROU;https://img.uefa.com/imgml/TP/teams/logos/70x70/64241.png
50037;BAY;FC Bayern München;GER;https://img.uefa.com/imgml/TP/teams/logos/70x70/50037.png
53361;LEE;Leeds United;ENG;https://img.uefa.com/imgml/TP/teams/logos/70x70/53361.png
50153;OST;Östers IF;SWE;https://img.uefa.com/imgml/TP/teams/logos/70x70/50153.png
75209;PEZ;Enosis Pezoporikou Amol FC;CYP;https://img.uefa.com/imgml/TP/teams/logos/70x70/75209.png
52757;MON;VfL Borussia Mönchengladbach;GER;https://img.uefa.com/imgml/TP/teams/logos/70x70/52757.png
64138;B19;B 1903 København;DEN;https://img.uefa.com/imgml/TP/teams/logos/70x70/64138.png
50068;SPM;FC Spartak Moskva;RUS;https://img.uefa.com/imgml/TP/teams/logos/70x70/50068.png
59013;CAG;Cagliari Calcio;ITA;https://img.uefa.com/imgml/TP/teams/logos/70x70/59013.png
64156;KPV;KPV Kokkola;FIN;https://img.uefa.com/imgml/TP/teams/logos/70x70/64156.png
52268;VAL;Valencia CF;ESP;https://img.uefa.com/imgml/TP/teams/logos/70x70/52268.png
62245;COR;Cork Hibernians FC;IRL;https://img.uefa.com/imgml/TP/teams/logos/70x70/62245.png
54266;CSM;PFC CSKA Moskva;RUS;https://img.uefa.com/imgml/TP/teams/logos/70x70/54266.png
57485;STR;Strømsgodset IF;NOR;https://img.uefa.com/imgml/TP/teams/logos/70x70/57485.png
52280;ARS;Arsenal FC;ENG;https://img.uefa.com/imgml/TP/teams/logos/70x70/52280.png
52762;INN;FC Wacker Innsbruck;AUT;https://img.uefa.com/imgml/TP/teams/logos/70x70/52762.png
50106;DRE;1. FC Dynamo Dresden;GER;https://img.uefa.com/imgml/TP/teams/logos/70x70/50106.png
52748;MAR;Olympique de Marseille;FRA;https://img.uefa.com/imgml/TP/teams/logos/70x70/52748.png
52359;HAJ;HNK Hajduk Split;CRO;https://img.uefa.com/imgml/TP/teams/logos/70x70/52359.png
50135;AKR;ÍA Akranes;ISL;https://img.uefa.com/imgml/TP/teams/logos/70x70/50135.png
52761;MAG;1. FC Magdeburg;GER;https://img.uefa.com/imgml/TP/teams/logos/70x70/52761.png
53022;ARG;ACS Campionii FC Arges;ROU;https://img.uefa.com/imgml/TP/teams/logos/70x70/53022.png
52712;VEL;Vejle BK;DEN;https://img.uefa.com/imgml/TP/teams/logos/70x70/52712.png
52917;DER;Derby County FC;ENG;https://img.uefa.com/imgml/TP/teams/logos/70x70/52917.png
64381;ŽEL;FK Željezničar;BIH;https://img.uefa.com/imgml/TP/teams/logos/70x70/64381.png
50088;FRA;Fram Reykjavík;ISL;https://img.uefa.com/imgml/TP/teams/logos/70x70/50088.png
52992;CRU;Crusaders FC;NIR;https://img.uefa.com/imgml/TP/teams/logos/70x70/52992.png
65130;ZOR;FC Zorya Luhansk;UKR;https://img.uefa.com/imgml/TP/teams/logos/70x70/65130.png
52650;STA;KS Stal Mielec;POL;https://img.uefa.com/imgml/TP/teams/logos/70x70/52650.png
50072;FRA;Eintracht Frankfurt;GER;https://img.uefa.com/imgml/TP/teams/logos/70x70/50072.png
52350;KUP;KuPS Kuopio;FIN;https://img.uefa.com/imgml/TP/teams/logos/70x70/52350.png
50080;BAR;FC Barcelona;ESP;https://img.uefa.com/imgml/TP/teams/logos/70x70/50080.png
53004;LÓD;ŁKS Łódź;POL;https://img.uefa.com/imgml/TP/teams/logos/70x70/53004.png
50134;LIN;Linfield FC;NIR;https://img.uefa.com/imgml/TP/teams/logos/70x70/50134.png
50100;SEN;FK Senica;SVK;https://img.uefa.com/imgml/TP/teams/logos/70x70/50100.png
52692;FEN;Fenerbahçe SK;TUR;https://img.uefa.com/imgml/TP/teams/logos/70x70/52692.png
52957;CSE;Csepel SC;HUN;https://img.uefa.com/imgml/TP/teams/logos/70x70/52957.png
52227;VIC;FK Vorwärts Berlin;GER;https://img.uefa.com/imgml/TP/teams/logos/70x70/52227.png
64139;B19;B 1909 Odense;DEN;https://img.uefa.com/imgml/TP/teams/logos/70x70/64139.png
52332;SPA;Sparta Rotterdam;NED;https://img.uefa.com/imgml/TP/teams/logos/70x70/52332.png
64211;FRE;Fredrikstad FK;NOR;https://img.uefa.com/imgml/TP/teams/logos/70x70/64211.png
62243;LIM;Limerick FC;IRL;https://img.uefa.com/imgml/TP/teams/logos/70x70/62243.png
59878;HRA;FC Hradec Králové;CZE;https://img.uefa.com/imgml/TP/teams/logos/70x70/59878.png
64154;HIF;HIFK Helsinki;FIN;https://img.uefa.com/imgml/TP/teams/logos/70x70/64154.png
64259;IFK;IFK Malmö;SWE;https://img.uefa.com/imgml/TP/teams/logos/70x70/64259.png
50132;UJP;Újpest FC;HUN;https://img.uefa.com/imgml/TP/teams/logos/70x70/50132.png
8404;LIE;K. Lierse SK;BEL;https://img.uefa.com/imgml/TP/teams/logos/70x70/8404.png
52167;HSV;Hamburger SV;GER;https://img.uefa.com/imgml/TP/teams/logos/70x70/52167.png
50084;PAN;Panathinaikos FC;GRE;https://img.uefa.com/imgml/TP/teams/logos/70x70/50084.png
53354;BUR;Burnley FC;ENG;https://img.uefa.com/imgml/TP/teams/logos/70x70/53354.png
50108;NÜR;1. FC Nürnberg;GER;https://img.uefa.com/imgml/TP/teams/logos/70x70/50108.png
50023;MON;AS Monaco FC;FRA;https://img.uefa.com/imgml/TP/teams/logos/70x70/50023.png
52749;FEY;Feyenoord;NED;https://img.uefa.com/imgml/TP/teams/logos/70x70/52749.png
52640;HIB;Hibernians FC;MLT;https://img.uefa.com/imgml/TP/teams/logos/70x70/52640.png
52910;B19;B 1913 Odense;DEN;https://img.uefa.com/imgml/TP/teams/logos/70x70/52910.png
50063;GOR;Górnik Zabrze;POL;https://img.uefa.com/imgml/TP/teams/logos/70x70/50063.png
1652;TOT;Tottenham Hotspur;ENG;https://img.uefa.com/imgml/TP/teams/logos/70x70/1652.png
50110;AUS;FK Austria Wien;AUT;https://img.uefa.com/imgml/TP/teams/logos/70x70/50110.png
52802;HAK;Valkeakosken Haka;FIN;https://img.uefa.com/imgml/TP/teams/logos/70x70/52802.png
52876;PAR;FK Partizani;ALB;https://img.uefa.com/imgml/TP/teams/logos/70x70/52876.png
64140;ESB;Esbjerg fB;DEN;https://img.uefa.com/imgml/TP/teams/logos/70x70/64140.png
53033;DUN;Dundee FC;SCO;https://img.uefa.com/imgml/TP/teams/logos/70x70/53033.png
50018;KÖL;1. FC Köln;GER;https://img.uefa.com/imgml/TP/teams/logos/70x70/50018.png
50140;USL;US Luxembourg;LUX;https://img.uefa.com/imgml/TP/teams/logos/70x70/50140.png
50092;FLO;Floriana FC;MLT;https://img.uefa.com/imgml/TP/teams/logos/70x70/50092.png
62301;IPS;Ipswich Town FC;ENG;https://img.uefa.com/imgml/TP/teams/logos/70x70/62301.png
53020;SHE;Shelbourne FC;IRL;https://img.uefa.com/imgml/TP/teams/logos/70x70/53020.png
64215;LYN;FK Lyn;NOR;https://img.uefa.com/imgml/TP/teams/logos/70x70/64215.png
52897;ANO;Anorthosis Famagusta FC;CYP;https://img.uefa.com/imgml/TP/teams/logos/70x70/52897.png
59867;PLO;FC Spartak Plovdiv;BUL;https://img.uefa.com/imgml/TP/teams/logos/70x70/59867.png
52298;FEN;Ferencvárosi TC;HUN;https://img.uefa.com/imgml/TP/teams/logos/70x70/52298.png
50055;DUN;Dundalk FC;IRL;https://img.uefa.com/imgml/TP/teams/logos/70x70/50055.png
51150;FCZ;FC Zürich;SUI;https://img.uefa.com/imgml/TP/teams/logos/70x70/51150.png
52641;VAL;Valletta FC;MLT;https://img.uefa.com/imgml/TP/teams/logos/70x70/52641.png
50129;AEK;AEK Athens FC;GRE;https://img.uefa.com/imgml/TP/teams/logos/70x70/50129.png
50071;JEN;FC Carl Zeiss Jena;GER;https://img.uefa.com/imgml/TP/teams/logos/70x70/50071.png
52281;EVE;Everton FC;ENG;https://img.uefa.com/imgml/TP/teams/logos/70x70/52281.png
50138;INT;FC Internazionale Milano;ITA;https://img.uefa.com/imgml/TP/teams/logos/70x70/50138.png
52993;LIS;Lisburn Distillery FC;NIR;https://img.uefa.com/imgml/TP/teams/logos/70x70/52993.png
52307;REY;KR Reykjavík;ISL;https://img.uefa.com/imgml/TP/teams/logos/70x70/52307.png
7889;LIV;Liverpool FC;ENG;https://img.uefa.com/imgml/TP/teams/logos/70x70/7889.png
75182;SAC;FC Sachsen Leipzig;GER;https://img.uefa.com/imgml/TP/teams/logos/70x70/75182.png
52287;ETO;Győri ETO FC;HUN;https://img.uefa.com/imgml/TP/teams/logos/70x70/52287.png
52926;REI;FC Reipas;FIN;https://img.uefa.com/imgml/TP/teams/logos/70x70/52926.png
64263;CHA;FC La Chaux-de-Fonds;SUI;https://img.uefa.com/imgml/TP/teams/logos/70x70/64263.png
52969;BOL;Bologna FC;ITA;https://img.uefa.com/imgml/TP/teams/logos/70x70/52969.png
52891;LOK;FC Lokomotiv Sofia 1929;BUL;https://img.uefa.com/imgml/TP/teams/logos/70x70/52891.png
50152;MAL;Malmö FF;SWE;https://img.uefa.com/imgml/TP/teams/logos/70x70/50152.png
50141;SLI;Sliema Wanderers FC;MLT;https://img.uefa.com/imgml/TP/teams/logos/70x70/50141.png
52310;ARI;FC Aris Bonnevoie;LUX;https://img.uefa.com/imgml/TP/teams/logos/70x70/52310.png
50056;GLE;Glentoran FC;NIR;https://img.uefa.com/imgml/TP/teams/logos/70x70/50056.png
64205;AMS;FC Amsterdam;NED;https://img.uefa.com/imgml/TP/teams/logos/70x70/64205.png
59328;KEF;Keflavík;ISL;https://img.uefa.com/imgml/TP/teams/logos/70x70/59328.png
50086;DER;Derry City FC;IRL;https://img.uefa.com/imgml/TP/teams/logos/70x70/50086.png
50049;TIR;KF Tirana;ALB;https://img.uefa.com/imgml/TP/teams/logos/70x70/50049.png
62178;KIL;Kilmarnock FC;SCO;https://img.uefa.com/imgml/TP/teams/logos/70x70/62178.png
50149;SPO;Sporting Clube de Portugal;POR;https://img.uefa.com/imgml/TP/teams/logos/70x70/50149.png
50162;PAR;FK Partizan;SRB;https://img.uefa.com/imgml/TP/teams/logos/70x70/50162.png
52815;MTK;MTK Budapest;HUN;https://img.uefa.com/imgml/TP/teams/logos/70x70/52815.png
50074;AND;RSC Anderlecht;BEL;https://img.uefa.com/imgml/TP/teams/logos/70x70/50074.png
50008;SER;Servette FC;SUI;https://img.uefa.com/imgml/TP/teams/logos/70x70/50008.png
50051;RMA;Real Madrid CF;ESP;https://img.uefa.com/imgml/TP/teams/logos/70x70/50051.png
65175;ESS;SC Rot-Weiss Essen;GER;https://img.uefa.com/imgml/TP/teams/logos/70x70/65175.png
52821;HIB;Hibernian FC;SCO;https://img.uefa.com/imgml/TP/teams/logos/70x70/52821.png
52809;DJU;Djurgårdens IF;SWE;https://img.uefa.com/imgml/TP/teams/logos/70x70/52809.png
64220;GWA;Gwardia Warszawa;POL;https://img.uefa.com/imgml/TP/teams/logos/70x70/64220.png
50042;RW;SK Rapid Wien;AUT;https://img.uefa.com/imgml/TP/teams/logos/70x70/50042.png
50062;PSV;PSV Eindhoven;NED;https://img.uefa.com/imgml/TP/teams/logos/70x70/50062.png
50019;AGF;AGF Aarhus;DEN;https://img.uefa.com/imgml/TP/teams/logos/70x70/50019.png
64165;REI;Stade de Reims;FRA;https://img.uefa.com/imgml/TP/teams/logos/70x70/64165.png
50058;MIL;AC Milan;ITA;https://img.uefa.com/imgml/TP/teams/logos/70x70/50058.png
65170;SAA;1. FC Saarbrücken;GER;https://img.uefa.com/imgml/TP/teams/logos/70x70/65170.png
52758;DOR;Borussia Dortmund;GER;https://img.uefa.com/imgml/TP/teams/logos/70x70/52758.png
52804;SPO;CA Spora Luxembourg;LUX;https://img.uefa.com/imgml/TP/teams/logos/70x70/52804.png
